,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)
216,0.48745720278833926,0.5660155837483926,0.12059299570038799,0.28971100390705573,0.29646840141967745,0.40174547389986903,0.41823291537390794,0.22848602557005707,0.5941729128221771,0.4369212886173244,0.30826558578414226,0.44589160872353084,0.0732601639382941,0.3657976205090938,0.40475469283178506,0.5956074441104677,0.24937892290654756,0.09893055087747885,0.11848956503431635,0.41655658159722114,0.42746854522284394,0.13249180139620295,0.7089306453951943,0.4258295240189141,0.0842267362316434,0.7360629660995263,0.33015875077281537,0.5873618120481005,0.5946061792255838,0.5408356475733423,0.40049154938580717,0.5102882666466045,0.5388019949733394,0.14164366140726867,0.8175006208946783,0.12725865324723887,0.3300638132837601,0.4606669775656128,0.5182603886763141,0.6463154059542107,0.48744962792646346,0.09264069548696754,0.09145171854782015,0.05495436917471008,0.1713891699450531,0.24070294104996473,0.10530607491398075,0.362964831278535,0.3277790012062428,0.36772526982055087,0.3080133993149812,0.26467691597358006,0.6730840689939384,0.11138664211035755,0.22371073300205627,0.22668350306845586,0.1975651993746073,0.21525384874046252,0.28170220813749486,0.24790979999101778,0.13310158052622376,0.2777038949248172,0.092335572330379,0.44946373836219844,0.2913623801957416,0.10864419355766317,0.20476445676699703,0.3867766333102087,0.22623445725248745,0.2622344614613451,0.686921351857196,0.7387335217713275,0.7201758791900319,0.7660658621109898,0.19635701501595387,0.9245107293138599,0.763043364556828
1054,0.647946450567924,0.6904699936509927,0.13565730616438518,0.37329200316128025,0.6392503064580448,0.6050949015684343,0.6268903910791487,0.6511143716229101,0.3371734348651265,0.8308629429048422,0.6661547459336044,0.3994533734269565,0.12420854964148739,0.18446424061163733,0.1587114744507225,0.13604505562790978,0.3009299218247706,0.04982509413312935,0.10286126680483408,0.7209715388997725,0.6588458613983527,0.0902172165658096,0.653823319954586,0.24961978863109177,0.10177800750687822,0.5892652201708976,0.21555971486406922,0.5029076261485447,0.4518561514055775,0.4223287441035904,0.453600608517748,0.6172886958700144,0.5277703222256042,0.24475761321543,0.7904297791460665,0.21899115735912614,0.14609203153786168,0.24853064223936402,0.31752838702894365,0.19768224765298914,0.2674146455879182,0.135950312672513,0.06919102437671745,0.06191599848694665,0.17469104529656823,0.04921495945924357,0.07672615337410227,0.7310297327315056,0.4859713611404394,0.6661827370255469,0.44809806057829066,0.13800474882381306,0.229850138836534,0.18133571415322727,0.1476473000350736,0.7218170872660881,0.2290532292041673,0.5643717250624585,0.6364167509927382,0.4049956946542755,0.18349598074924614,0.6094284409179865,0.05238272049681517,0.6051382286451475,0.08168239022026126,0.17365070704897226,0.20606911499750682,0.14168751188390066,0.5761700651605045,0.5844506435800424,0.8053358635535919,0.3319510314632845,0.426394158656677,0.7340353278530584,0.16858795803221913,0.9193057735576122,0.7841726516961509
1591,0.8202722959198432,0.8500170827336327,0.8795556228620429,0.8629087403467269,0.5313455601525122,0.549098382225457,0.7624964638603264,0.5396491126195809,0.28562094520756237,0.8178769558994003,0.8181585842752651,0.5959447048098651,0.11221058217169125,0.8440744165783053,0.1791560631735386,0.12743460100708026,0.10231777924694956,0.1084075370570678,0.1317580890802135,0.8653999938583566,0.8717385951141327,0.11712284357552748,0.2441206792220796,0.15076123212264309,0.1374004974892246,0.09033898767720563,0.08157589913028429,0.2504633632263729,0.7461165094264266,0.4354283409153281,0.6134074250711118,0.8877331756412264,0.7728903697021196,0.08267902113291352,0.22782137469979014,0.25793736899576153,0.1443470721968914,0.08411679562670356,0.19813705206415522,0.21492098660570552,0.2585233746411046,0.9104437718406443,0.07228785767417681,0.07856687095489547,0.24838689769676967,0.11921880459260929,0.3160473730025297,0.6307049390581155,0.5669735100063135,0.5438401934640142,0.47908595937517034,0.0733754131344603,0.3226388972273106,0.7944106373968637,0.5921550640008846,0.7946372131691679,0.22064690825901534,0.5923599335642884,0.5468523411783617,0.2647324827642982,0.04461957043004518,0.6492065697091884,0.0937088818692789,0.6102804394808472,0.19932898719919642,0.3982912886188887,0.42555826365109917,0.09185634129723093,0.6765200560999407,0.7665394978299436,0.8583389621067458,0.3055294785389635,0.23170370966262493,0.8880809407997181,0.13844902599247816,0.9402419439877252,0.7156318520191879
3170,0.35437750220547565,0.4254888945088203,0.15508933314227036,0.281801566759398,0.27237663111066884,0.2665329437859766,0.32499782870583116,0.2545402302126763,0.6159705133643268,0.510891945772288,0.18329687764064195,0.4650771351933891,0.06677900981364014,0.3279767401444948,0.5056155817222823,0.5122924493670775,0.17519703789768282,0.07270507584338821,0.15233154518869413,0.3945392125640187,0.4385038139235624,0.09224193297694352,0.766593282772619,0.5461238395186212,0.04704304460413028,0.8483342944098085,0.10891044953802778,0.5751401002036748,0.6244026546778241,0.652143167199199,0.3994710300013756,0.7224581172597916,0.7369936326070552,0.4955197089234296,0.6867424480705,0.0007388294313479242,0.18773576292008767,0.41591379494304287,0.47526822736212543,0.44551693858306113,0.31581058252196736,0.10154135213045161,0.046985685209321185,0.029091451387837676,0.1829783376444696,0.24120134068011104,0.06915490830329926,0.16904420734867492,0.206664935101488,0.17619963490548582,0.3033706913675079,0.24493917218135963,0.727208882929949,0.07072751936651252,0.1876984829521491,0.20836488591809188,0.1857857542254758,0.23348893274981036,0.2106533396378795,0.42663460490919836,0.07547507897923243,0.12021354059673807,0.058275248061060866,0.4147001095622257,0.1432856859030686,0.2740141359408829,0.1159068930655677,0.1567613960818712,0.24702043239847155,0.301027391842198,0.48387054470979374,0.5853931347720378,0.6860000952153729,0.6862305122212459,0.22784733153453468,0.9314591141635264,0.6894977560657839
3297,0.4479534141549596,0.4052774317411363,0.16547986690074135,0.20032445117209652,0.3264839753257948,0.19389527855380134,0.3189141772182673,0.36249968616734873,0.8173163051420023,0.48622407788281186,0.22295671593593197,0.3260537704162752,0.13894776425195174,0.5333198238478775,0.4299419381763491,0.5022558433010115,0.2102642417272883,0.1190947561350104,0.1290136199454075,0.4523523950386972,0.40465676215550456,0.12665183283810472,0.7473207393808261,0.6116461449504087,0.05376213176685171,0.7586403831266287,0.16101547628213808,0.5082755579827012,0.34342640930020507,0.5053541202881394,0.45774796038943627,0.3378838845292183,0.41425681163154915,0.48702743416724215,0.7248823840414418,0.1513667550273502,0.10005579876532612,0.5153620864449522,0.502092996287507,0.5188955515691788,0.3962292556200642,0.1148817485988439,0.05257141624038529,0.05953575589670371,0.6461822659567876,0.3613640895776591,0.12295475243361025,0.2114079962779727,0.34448490336219834,0.47472809624963125,0.5040672344604005,0.4297421577083741,0.9048496553575636,0.07989934098855021,0.11517368541371731,0.30827343977957183,0.35285876539911165,0.2878077011952316,0.3549130120425527,0.323160745935196,0.09974372889984848,0.253933103886677,0.0847665841954386,0.5878219795156946,0.2499706497175007,0.20058337395906037,0.3043513366789202,0.3960477195408182,0.17262187854651928,0.3357969465424459,0.5674909260453379,0.6714455403587056,0.6358825051927134,0.01608433380967948,0.17863076329375632,0.9123112744331187,0.7398386174633621
3828,0.21792361013824949,0.34476862589071483,0.15732973623129157,0.29308445189544025,0.23832893353152923,0.3816647742760304,0.2992017411712311,0.4317006387249007,0.6018014568940099,0.4042149635977907,0.2968086016611224,0.3233254614211585,0.15103997074088288,0.2950009788367505,0.5306133778528089,0.5850860768671391,0.1790251772105701,0.14016229986337378,0.15779049396031045,0.20113686094880465,0.29512148817456707,0.11983229373456465,0.8700220270984067,0.6476830533832387,0.04731256838566378,0.6882515919464959,0.4157849567557451,0.7470969656672448,0.6622699668690755,0.718213944491314,0.3213842624064265,0.7002891581333863,0.6821379802459453,0.5755403367980172,0.40487361735433575,0.09337500804799154,0.4244691836976783,0.8792252889816571,0.8869638546477001,0.2388775336030725,0.2500438245909206,0.1055666301485424,0.04980112346528101,0.0480254472002375,0.24573536207318292,0.17143682851346134,0.16584087878957912,0.46072487132306483,0.3406531901900876,0.4143846156361924,0.399857639551855,0.2621429702926294,0.8404142312137022,0.07640579466932204,0.20508966690372366,0.15995560989378835,0.2847716101415279,0.28066505600480207,0.4348412777975085,0.3356344366921135,0.053879673674121276,0.3310140622302089,0.09839362930554223,0.47599355369645757,0.685672741287593,0.1861064164059072,0.27514190733842797,0.3487693812059035,0.399214540514688,0.301957026809033,0.7216917680390045,0.49028793337032706,0.48158455786926135,0.720588454058423,0.6228639783736231,0.8970770045077157,0.6683773078927444
2963,0.7717615810936052,0.7266782683565725,0.2028845737252819,0.5257545136703813,0.36085620838924554,0.4231995213453792,0.5689084637408153,0.4961498835765628,0.24695067637082155,0.7821842534902647,0.6576037385527875,0.28529439463563633,0.10972916924500524,0.4643709962131464,0.0907386490709486,0.14981172908308935,0.4498217522351269,0.12682005207991293,0.09668991707487634,0.7094016611280503,0.7442977303869015,0.11663237728013615,0.39502081326056043,0.28388642247777424,0.06255415160770463,0.3631026485239105,0.4090575221788219,0.40631098323588277,0.39805653699597593,0.48367665106495605,0.5918450069527647,0.4877883762175787,0.36494873558218965,0.3071422631188122,0.5822155802119083,0.09499649153349425,0.6039452764300092,0.18022379561418986,0.3418283804979784,0.24130518976673973,0.22083965736877542,0.19345840655525495,0.08228347818492575,0.04241713072829718,0.19322345661355153,0.2285021754721001,0.10922265223114361,0.5547128573916866,0.5927701891464491,0.5186063192136338,0.35625868862746923,0.06325544801774943,0.3011587188877496,0.19604459769681543,0.2735760631949131,0.8309592813211574,0.23966726668910643,0.4688884828764279,0.508811638575995,0.22217406901717685,0.0630457106212495,0.5172494545079273,0.07925272701285914,0.44627165041348305,0.11102679827555115,0.32506251488022625,0.327026098731474,0.3417999087632284,0.6364325373607976,0.6205839795826694,0.751267316036736,0.35169144132930247,0.38881675384710024,0.6507601869384371,0.10767319698909011,0.9214355683235885,0.40925174489044064
1174,0.7653681003354073,0.7247405779812944,0.25824377855268094,0.6337794087479948,0.5644650684091348,0.4649260790189282,0.5326396973696396,0.5089870330972153,0.27675177108012394,0.7974596171526371,0.7387929737063268,0.2648720201207273,0.1099494834526155,0.8792495389761583,0.21932351632125954,0.21814200925776217,0.48999403590402696,0.12170346467430344,0.06623574665093336,0.6729930944284798,0.7368909386966442,0.07860657822791273,0.3785186658795758,0.43041297055142247,0.06102152708821536,0.2507689175850605,0.35401681537444596,0.30484681096284555,0.33956553458331895,0.5208245263161143,0.7203869199219485,0.5257577016564399,0.4802998184042742,0.09949405875230684,0.6267562080627169,0.11161933122674823,0.5204716236691256,0.1400338347584071,0.31557557755122373,0.1786512564497941,0.2230037869261267,0.1979046449901926,0.08819807313042348,0.032534968586130766,0.1080239259295753,0.21051745205327055,0.07739476634303624,0.4311054276739086,0.5459943040202195,0.6040016604706715,0.4681908145212775,0.12170308930119582,0.3580390958167613,0.19766495361176312,0.28110918180050615,0.7921265985061953,0.21956333538202483,0.30238635883398324,0.4425943710560021,0.20589307736949866,0.06493633981684675,0.4333482561791421,0.09146721523924989,0.6397089382046884,0.09635566148651463,0.1634697720857604,0.34107368669908505,0.45297936036118625,0.6762943221739862,0.6851241040762062,0.8851737108628047,0.22697435624776607,0.3124012152737841,0.7255916953471735,0.17406114288952548,0.9143885854089976,0.49589974617399973
3581,0.7345110583339138,0.806584362987469,0.16387574557204365,0.3545984055587789,0.3696140565539066,0.5319266998600994,0.6676566502345258,0.6230496267474316,0.4234743922981793,0.7607528392205938,0.7329416570489112,0.21229002116285176,0.11280079678967393,0.7024683489584751,0.0924831633007963,0.16048402533735878,0.31072687582327935,0.1407246677101874,0.14214972188441888,0.7094688771009438,0.7675227250425979,0.09862833336270611,0.348184307424355,0.26528247192889115,0.09910151075271766,0.29017507983788837,0.18609418705351352,0.36977385941406116,0.32136465118203617,0.3288765740885681,0.47743841332197756,0.5292046900275715,0.4072812322218456,0.35120504655286433,0.6467200348366123,0.13533213146063885,0.232536829621763,0.18187722929868474,0.21198402803007807,0.1457852464490337,0.18923599169735605,0.18133802584303282,0.07418887665226957,0.06241492408619046,0.10458089687104345,0.43819942336949685,0.08392271446221891,0.8282728658837628,0.6606197892955897,0.5099489958276903,0.4420013006400632,0.10862225033820228,0.5462403083613966,0.1358362690965952,0.19711634765696442,0.721347809667299,0.2838797702928847,0.6666744735170047,0.5455004354698334,0.1724220520374735,0.05899789739515409,0.604705597407153,0.09121510964175898,0.5754598473184658,0.13880823731195777,0.2395922337524562,0.2113850975073333,0.340946103940706,0.4857662321577235,0.6728794545619011,0.7631276366777617,0.45198141825847177,0.3912827103126634,0.7116680240225136,0.19047359786445936,0.9266042583858028,0.48825282102432893
2413,0.617297108120497,0.4955383178118751,0.27472513162775314,0.6426073368573557,0.5128059909608682,0.39583117513859284,0.527729057984146,0.502207358752579,0.42317826860680646,0.6538591280939107,0.41087941069050143,0.4162656099397485,0.038285915709266316,0.727101142273568,0.3414803162891153,0.3602816595685961,0.285404366644101,0.09809150502827947,0.13199916692549343,0.6286555068947893,0.5091485501309931,0.1330618430394602,0.7609748781840734,0.8455256048153562,0.05074303991591958,0.5383489530226594,0.4882410580011741,0.5038791077238967,0.26058551301808597,0.3407580638775595,0.5301946660417457,0.42759816265825396,0.25925882181005017,0.7498708971688464,0.23921294455127012,0.10354349221567309,0.5974605437011034,0.4068814247322659,0.4001108608442122,0.47519301726589985,0.2248739312414768,0.22044095642601483,0.05946974891422386,0.040720666422477785,0.23865344123742838,0.23766055080317253,0.38456891220198863,0.5234511858871249,0.22446672316505287,0.5127364956551176,0.44110937071551365,0.27494357905180683,0.6390277013250724,0.21210550304003398,0.3738737176824609,0.3029453656361103,0.2627770081184684,0.3995947144795979,0.2301510528770122,0.3287943889915818,0.04462415305776744,0.38925910098772804,0.07114236852473367,0.7394590555914776,0.49478741881977806,0.3004187110412346,0.19955494254385928,0.13760960829687824,0.4819610624438147,0.5154027703737433,0.7058101957215456,0.4426599849515825,0.5080265045948701,0.48221838779404275,0.19563108416894404,0.9196271877549412,0.710084258249437
327,0.4763921239759226,0.4455148858199453,0.09245794048034253,0.25744558964211073,0.35099969046678314,0.12526519439909045,0.250662775042708,0.29466658989526123,0.7149129705528854,0.084073833796907,0.3057260236032745,0.39331653555783624,0.16446550019339187,0.2842463413927598,0.4391044684889064,0.5107164822969457,0.1539624791051875,0.09382107055082596,0.11026683791192717,0.43783814545962035,0.3418726995118847,0.09896567097490123,0.8024272719961799,0.5622545002300459,0.03705205154947491,0.7061032729578792,0.12124323819997097,0.6846490947544615,0.5185824875338639,0.41047648099489253,0.28844169818193627,0.7010338082255264,0.4969040609109484,0.20183741821260615,0.28839484727498893,0.10580306601511366,0.1387336855082343,0.3779264080258937,0.4686608105183943,0.725642552783354,0.5181702482316725,0.08631490968630565,0.05998542841709026,0.04692409547548921,0.2540009761819992,0.456481660476113,0.08961596716158968,0.2352068096853345,0.24084090691158513,0.2654533002255943,0.4253232147468865,0.3814879915112325,0.5876714412651787,0.06118530090013145,0.1201331119103292,0.2602492937311892,0.18603875533340822,0.15154533888932353,0.23458671898754088,0.33383733538555926,0.06053445810208805,0.17328682079885624,0.09575885224496045,0.46688431542422576,0.23375039960195998,0.08738077072595873,0.2416194286111044,0.5086280814686207,0.2319147960086338,0.29316102677457395,0.32284093252002527,0.819369149949435,0.6445497244498781,0.6282645119172177,0.18902528033069474,0.919469189394017,0.7621023362573248
1887,0.6670805497553979,0.5531145082044262,0.14622230371143716,0.5686112149885063,0.33149797065210496,0.2402893646270592,0.49010572332281227,0.26259563704148087,0.5695994492091969,0.6804240311782548,0.5602091881636498,0.32319792796696756,0.09579042252692972,0.4094011071741689,0.31282284409672034,0.30992950229468913,0.2280900810348576,0.09521120017690833,0.09157243562283846,0.5511932909326411,0.5679592715783286,0.07733646770844958,0.7842910252764838,0.6140479170235028,0.04928366113749906,0.4495627255748992,0.16818403984328936,0.4925172356685159,0.3757732452018048,0.37385210519669265,0.4981451653526666,0.7619333859297189,0.5556414716110563,0.43394693476128615,0.6042377672130189,0.12157505634786597,0.13441851043920605,0.29937887739453045,0.42827821854924714,0.38700201477764756,0.35369245762962703,0.11139698125988677,0.058553448478637846,0.04424755534896707,0.14715546051739758,0.29698087985617955,0.10470295641959776,0.3263217911785717,0.2533963882002531,0.3589926732161162,0.30691332947866223,0.1488721728699844,0.756973220439201,0.14700714366622977,0.20869552299368782,0.32847819845001963,0.19771052309491008,0.2939535611396344,0.18995667621260856,0.2708928481558379,0.05444189704551171,0.19276102280807042,0.09408547613642664,0.4392017049103312,0.16605809565587598,0.11640929621237772,0.21874420945129036,0.27829496820924515,0.4603427595885249,0.4186790257530659,0.6996802092227341,0.6485876514312541,0.6976488016078245,0.6323066752017903,0.1608253439824857,0.9094363505319373,0.6693411650694077
1897,0.7277304481844066,0.7193957047576935,0.1933442063423215,0.4004938326221207,0.3897131836133661,0.15873662766576707,0.582632071573265,0.34518395093260995,0.6553791129727676,0.6900447741424269,0.6608856552818799,0.3333826138660594,0.09990617518483237,0.4968171760086896,0.21220031413901833,0.2194169558493737,0.3142173201450589,0.12371345332357629,0.11483262956633619,0.6493826288158903,0.7156342834752273,0.0614559626599125,0.769039146016428,0.5104886791259792,0.05776848999582729,0.5913221982319946,0.1847692033046599,0.4594850804690823,0.48202519187346626,0.32596964048576904,0.4744601175350408,0.7810816729791374,0.5164717199822425,0.41729029969486275,0.6667629043440979,0.14504107669184468,0.133198835689164,0.333006002043422,0.37383447977674283,0.23846421780014063,0.12384152980860108,0.11880162213067284,0.07285392863440367,0.06938944967424147,0.1838716350010764,0.20218057491888597,0.1094289280790337,0.361470793504423,0.3670845383458573,0.4324896800934558,0.3220226366517001,0.14283540386870017,0.6622139762506956,0.1022612737116845,0.2400062595031747,0.5171197609026147,0.22155937533760062,0.31433954660233837,0.22116731283318733,0.32273469364350377,0.0934569930527461,0.23596900699429274,0.06131707637705269,0.6503321810823279,0.20908205127535515,0.2068037282186199,0.24956901239150198,0.27326367062525403,0.3796949675584038,0.43770965904805725,0.7021689298705885,0.6107406209468249,0.6439745605843138,0.7606215609946819,0.16924261032328047,0.9236041525569119,0.6136335442487713
2227,0.6767077866967038,0.6143630620895453,0.18823788219809423,0.46486580492287843,0.39890479623110253,0.17932464263471545,0.4662480810404134,0.3666359504573953,0.6095269756857717,0.4744246694520586,0.6198160037080034,0.49958935884782885,0.08659897091921279,0.4937370607894182,0.2394489189353412,0.28111930983852973,0.22936396399528186,0.09874823856536726,0.13225611465134496,0.6400163146025983,0.6871533142111587,0.10363676561124167,0.5345758689127723,0.30252949631257015,0.0578779705942668,0.5138113699617612,0.4433682550816053,0.5291116988467769,0.24702369777458286,0.1731690489227681,0.36619968049075474,0.7524338830069037,0.3065675261642203,0.22209533739699122,0.25631359353723726,0.09179638686018318,0.3900262506611259,0.20262316003109618,0.2380300593266152,0.18800705548472454,0.21728594317485958,0.12432307204968211,0.0641815407419864,0.054579758501092875,0.1757356484198568,0.12598459966000153,0.09707557222200942,0.19531620623139098,0.241819482906832,0.3795577135135395,0.2999990881975978,0.19574423133988922,0.24537814027516494,0.11043225806028024,0.19979029052667957,0.4515785303562223,0.30663952979638,0.14087850701334106,0.1871887007823486,0.4377234575519802,0.06192764418711392,0.30827425049032786,0.07828705312107082,0.5227539996589078,0.1997128928259784,0.1723450739281864,0.23536630014858728,0.21931274649809093,0.4153024237171271,0.5408276242114052,0.5750720904345616,0.6263340237249801,0.6271887925065158,0.794234498599957,0.13668674393513064,0.9198370430838498,0.8144002148745897
3654,0.6183362725096737,0.6324760984033178,0.1035509958529909,0.34360762395651706,0.4960733962954067,0.7535006222042108,0.5499978632608088,0.6678773016503382,0.5920498899486736,0.6213683879134053,0.7983523687085575,0.38636788223699303,0.14466939361347056,0.3136894427260454,0.1793053234192095,0.26561150924012533,0.14322331523656237,0.11538164057843193,0.14039996541372676,0.6616128243038913,0.6555769727953223,0.11236773234554863,0.536182804409465,0.20852987607273496,0.05066124536057074,0.4605933707598457,0.453437675922411,0.6024140490622502,0.10647819942655844,0.319030867927486,0.49221023486942894,0.2348079254794066,0.19707957512515048,0.127171885786101,0.3355135155655774,0.0806985441308123,0.30397515589270657,0.1980460353587108,0.23766432955697306,0.14523853248049437,0.22670310043311412,0.13332238069696606,0.03259811582841776,0.042249391304117596,0.248802420691561,0.3478730735873139,0.12942535973307845,0.7386874402669821,0.7434992586080968,0.4226618171995533,0.43252924099298073,0.12125102999174966,0.5526246528160936,0.13923348683055503,0.2125868616672525,0.8751030792840643,0.1853590207041421,0.7650998898716063,0.7126724360572698,0.3435500720540313,0.24179452771556423,0.7685485008223177,0.08135088867862526,0.5310289599631738,0.19832496677333142,0.31947893158165797,0.3373691083159833,0.2962652484389538,0.3737082329995909,0.5749483675573014,0.6135099493673598,0.7059384052053825,0.6239498165029487,0.6263539430483792,0.18517363874403134,0.9092399634422142,0.42201010525534766
2572,0.7629420096350444,0.7660519401809992,0.22067291808207412,0.5924290866488569,0.5120967466730075,0.6110987297525226,0.6067255948485144,0.5865878688539282,0.3838687361558646,0.8261641541863477,0.6989167514922932,0.3879113015572958,0.09523575197037051,0.49452684147266196,0.11750624491137616,0.13007052282023446,0.3250000811223529,0.11700336506447861,0.1501635982142321,0.7704714353430075,0.7616738988558862,0.11889879241159103,0.40670604194797466,0.17233514281146647,0.06439788267605995,0.18305146910531378,0.735731461282052,0.2241596813991451,0.296396980179172,0.48997604478831996,0.7367487102549934,0.3706693588929586,0.24639202161349913,0.4807259464626754,0.643846672407002,0.140170097396731,0.7819306012995155,0.1679074448903947,0.32827854213209656,0.17674527808966836,0.20368799160628862,0.16260100743424508,0.051613720925046014,0.0994173919953432,0.2996730723579267,0.4509236615030452,0.08399670356618141,0.46681861017035725,0.6887713129596333,0.5301602093582857,0.4875884452921092,0.10068133168052253,0.5120922829867667,0.20365341395350126,0.21150099396993438,0.7764190801656451,0.1986952327311611,0.6706453213615559,0.7315989744573841,0.26492387835500275,0.08950178174060722,0.7509792486665816,0.07386124090483225,0.6003029770197315,0.06312618902816902,0.4067712952121514,0.4197301468956192,0.35472380802593373,0.6061546057811255,0.6664544358281891,0.6754557476391365,0.4827736316325784,0.36101508426192797,0.6764800857037279,0.17027165340934194,0.9127550784872329,0.27700312068375177
1126,0.799612992715709,0.7913556498221224,0.2594924541314431,0.7051871131645273,0.45112772038600907,0.5698220558744637,0.6179357465205125,0.5954535234664159,0.20321857630547482,0.8781766331045974,0.8149917085452937,0.42506237601802,0.11639989218413468,0.6825458277996309,0.1527849134400301,0.19570756403363732,0.5027404994927853,0.136204297536399,0.11109486338482881,0.6819122130803125,0.8401506367299285,0.1214005125971138,0.3301401336584149,0.1717312468982781,0.09993418006628849,0.3307909953594514,0.37415187832580704,0.16729871102220198,0.376390165156926,0.40203614989332515,0.7239114045800288,0.4026875941931987,0.4539169488445902,0.3940305606292818,0.5637575909619703,0.11959793620509993,0.3499943390243981,0.15166525575980727,0.291188992664611,0.3652159143165854,0.2015165059757541,0.2597137018717978,0.0789807410299116,0.06595062931443815,0.17019430508390912,0.26882573779695246,0.10954994015632402,0.49149614648501905,0.5137001201591637,0.706038694600108,0.4934438805757968,0.08215709463643497,0.2531477000458506,0.30015951397425095,0.3325400862542474,0.8145278615293045,0.274709796119602,0.4152975777068888,0.489154586761278,0.34968051874555145,0.07409398584584503,0.4895972958029039,0.11360625051424929,0.624718761955133,0.10867088247991398,0.3958238162802978,0.246287888790095,0.3392377011659885,0.7073341235282286,0.7645439115881276,0.8132994274451201,0.30394420505104713,0.1869731991320249,0.6880154759132117,0.14147107625875238,0.9019534132869808,0.35761630023249913
3058,0.6701021583128678,0.7249877544128634,0.20059485995919063,0.5829870425088415,0.5031753274153518,0.27816152423597124,0.49907151465695304,0.42102064224969893,0.4576601915869185,0.7415733209417867,0.6660586560322713,0.39291679870876367,0.12344738436600944,0.2711068186491313,0.2967724777146742,0.23481173441769201,0.21556074007925705,0.10001295757870023,0.09594558809064815,0.7250407337844785,0.6885469278371465,0.09583923260302726,0.722062090522386,0.3249013923128479,0.08915867075257891,0.30873133337463093,0.12388905099892282,0.21164400906518294,0.26320111396754053,0.3410781138271049,0.6613220860959043,0.5653493982072079,0.3372206823060915,0.2141168089387576,0.5257737593537818,0.1643119210995532,0.1848582195781823,0.21118610342122168,0.168788696601804,0.10806006587934834,0.18597334114486339,0.18502607499794205,0.07810086434942669,0.07304809106360655,0.3471909140163586,0.15267654988946405,0.06878746074614217,0.34658880081611815,0.27906219728110226,0.5069984014664399,0.3405500664045851,0.1628441313970967,0.3753888164759127,0.13287879789577264,0.23358035949392048,0.7289551878681452,0.1992395447179665,0.29728400987267195,0.30490347643079596,0.3050585881109188,0.04809398880892906,0.35775806127801824,0.08396664991488866,0.7350574133744116,0.14042079377397393,0.14502111751882626,0.19668408652646394,0.39318406478694923,0.5459456539819676,0.5611689176026142,0.7445968748157904,0.6460005083643662,0.5343240715184788,0.7290064441743299,0.16161488311196995,0.9135784855756032,0.5694597162308971
