,y
2705,0.195923023006252
2957,0.0412881961702799
1500,0.04506167867402777
2512,0.04153560766292408
2551,0.17156682018931224
1638,0.04533341140766922
3282,0.03944243448296514
894,0.05182726491150702
3653,0.11078829095670296
36,0.056408246519370035
2338,0.04854229135819589
1905,0.046844481488656164
3299,0.1990735648673176
169,0.0578212982448909
2400,0.047052976036546346
2073,0.04887678410368247
1821,0.044361489200552495
2003,0.04259302196535497
3231,0.19800083223286524
3413,0.05065582894862186
3498,0.06583360489308465
1797,0.04873499762318445
1750,0.1851301531292101
180,0.13988709246236095
1383,0.09916139206942244
1693,0.05327711335471708
687,0.05161562854340107
1070,0.05934079975060469
33,0.06544894612818297
27,0.05553664397530178
2570,0.04975398564481048
3082,0.051471296774672326
1401,0.0858136566268406
1069,0.0751220676216644
2915,0.050482835724767534
1795,0.04164428119335184
1028,0.07677666092985957
2371,0.2267210531365837
641,0.062392824834731526
950,0.05230682269501497
3441,0.036802327647812
2026,0.06901662108691986
433,0.0543655642725106
1297,0.04470299984860415
1822,0.08845273451981882
2330,0.0450111440182408
537,0.10746523472673376
1926,0.0645142863676843
3667,0.025347558315028
998,0.051516842370898035
165,0.050060085168070256
3060,0.2491540253226593
527,0.06120716802509307
3720,0.02587576365208744
3421,0.03827040659356884
3781,0.19490823071107088
579,0.057522738070357786
1858,0.0705472062433189
3419,0.05370190415592602
465,0.048472518337891464
2864,0.11063928295302272
2884,0.10754118399777968
136,0.05958614233409865
3071,0.03912459111124157
2779,0.047906492737538886
325,0.04896439340800651
2102,0.04322121223441156
1077,0.056099770119859886
3555,0.042009706352078124
3285,0.037373043613042944
343,0.05040138127477345
1115,0.053977626959865854
842,0.22388317212610265
3506,0.3087296088594771
2147,0.049436463468551566
196,0.050296874731230345
3397,0.061838141722383326
1043,0.07055351349330452
3478,0.04005077473280316
2812,0.05559648536845496
199,0.05908032948518172
1300,0.09390065893323464
77,0.07662356887893751
2084,0.10735874292744074
1357,0.06232197160493491
3268,0.23323529872235305
480,0.052044249997335035
3344,0.03760671189234055
2989,0.1990605437559937
3821,0.02248752431638901
3483,0.2085606865213756
3349,0.03870090936353388
2882,0.056803310730746966
1175,0.1624582535943806
1751,0.046802517387385945
56,0.06222121019319171
1902,0.05878161190032648
886,0.05822862193829448
1113,0.07198778472601752
1317,0.06044891609169456
223,0.052227649525176216
3289,0.11792485817954244
2251,0.056578128682776674
814,0.058548629063338124
2474,0.04220751497195863
2167,0.059420714399015424
563,0.05704223621152792
3330,0.05840758053716344
1215,0.16629261726277567
2802,0.062413694489571576
1156,0.06727632342510159
1430,0.07412874292337668
3601,0.02836050555212555
3320,0.049677589669521405
3603,0.6838126553011508
1208,0.1952891054688841
1898,0.0657923922591731
2982,0.07056836787407439
340,0.051114759185675984
2448,0.04816035566274601
3359,0.040882424559017035
1181,0.06788026513351998
2897,0.04206155098500708
780,0.0674353354984244
3793,0.047829504443082316
3088,0.0348310619308001
3270,0.038968136981759716
2160,0.06485629574648287
1131,0.0564621612500259
1690,0.04680293562334592
1614,0.09906708330563774
30,0.06614886639625428
49,0.051187328552182
3257,0.2467517507940129
1838,0.061173487984311985
3000,0.05388738406329874
818,0.07230742671353951
1632,0.06148595949698376
318,0.046619941439023815
3025,0.040971962878202484
455,0.050735502944067146
2357,0.04217559585835495
1763,0.21709371140699707
3391,0.20010276219559864
1499,0.055344933829390534
2128,0.05552350150838936
2607,0.04707658450372098
1324,0.04981512356692863
512,0.06671776879526793
2993,0.043779723190484836
1771,0.043964164799786036
307,0.10771873094506346
854,0.04937926057189812
182,0.16032811551441473
1238,0.16626883224200995
2689,0.10087278768432564
3368,0.21872189720728108
1676,0.05501987375891682
3499,0.029234410686047707
1220,0.06508621307328533
1860,0.04673658586582996
3293,0.06422944110430517
3791,0.025291508834358826
3465,0.045179709198499673
1503,0.04567531488891519
2733,0.07508956978084325
1679,0.04748716046403202
3747,0.3028396045686769
3733,0.02396399331834476
2427,0.06274467567538011
1817,0.08517683297824108
660,0.058923054891982685
495,0.05009999079031557
2662,0.044688078930859465
717,0.049966008737677314
1939,0.04915554229703334
1620,0.04526977128036736
2637,0.04542724209772675
2513,0.06859826023523052
3337,0.03958803906090425
35,0.05314808676667526
102,0.06262138685049001
798,0.14082520406679644
617,0.04856348305622882
3767,0.04445956355261282
2525,0.2263071004899192
291,0.07111014495656852
2761,0.041882257289027065
2781,0.1467052720405665
568,0.06791950847830941
2490,0.05124809003015174
1022,0.04709519086147507
2622,0.04363807256090102
1889,0.04655125531063742
2778,0.14460013404538685
3857,0.018822266956007642
3477,0.04445855711835457
3312,0.06039377910974431
2307,0.05792581210654513
2072,0.10583051873118464
598,0.052337343984989015
3334,0.2470479939956103
3278,0.05695805959868761
1252,0.04495468886868936
3695,0.04305302517885445
2393,0.29416155285121404
3135,0.03953878944134681
1916,0.04368127850172754
1793,0.05030030274748243
2523,0.19235276334346907
1804,0.1892242505907276
3727,0.3160903795008936
3165,0.06504019416215956
2853,0.048112464861249316
2960,0.06864374146304564
3748,0.06468488053247734
298,0.049679481480165655
747,0.05779700456310255
2907,0.1798588012203688
578,0.22145842909137906
839,0.06746680156835637
3473,0.14388356063625066
173,0.10374805399934617
658,0.2062145251897876
2560,0.05931840801967748
1962,0.1694646555548761
3528,0.031132167408660538
3347,0.15626400463336332
413,0.26949917820775826
1687,0.06585037493196177
899,0.05033423831862482
2288,0.04383881703118042
3116,0.06301524080449182
567,0.04770493290854917
3177,0.06860469699061855
64,0.11075791598515317
816,0.09842768316429096
1455,0.04580607758187416
175,0.09205498997987473
3765,0.04658284429049908
2544,0.061235124287029374
2956,0.12588662749303725
1168,0.04860071024847612
1958,0.06097588902888451
2663,0.04191986120132285
2844,0.13576649986653822
691,0.16482343510779485
506,0.0449847991044241
2712,0.04545027147557201
68,0.05320382952620351
132,0.05147953932972893
2800,0.04432418009400518
551,0.06622100171679057
3332,0.039151864647067436
3417,0.05317727983256226
168,0.051402203687845316
3263,0.04677498373183942
326,0.0847256261511502
1134,0.33817292230315904
1002,0.2150942740865585
1040,0.09897426302819068
1221,0.047899939542646486
3267,0.038932455133759536
296,0.06026222313527774
2624,0.06384287625555463
1147,0.05739128645345815
346,0.3216257870088941
2533,0.1669816950266758
398,0.049545362578488406
2894,0.058864266915145125
2240,0.055802586121868385
2188,0.04418577322975637
1670,0.050004856434533895
3660,0.026287252995546014
1595,0.04536721404472298
2383,0.08756468424332098
3576,0.066012921483531
1696,0.06744406292701355
1023,0.07540383467998503
3444,0.06537172991951268
314,0.07310327245363879
2233,0.050380265265065234
2190,0.07132755548006331
450,0.05880135100496841
2604,0.055815685525710916
3153,0.04162155026422798
3097,0.04713391520343047
2083,0.2252404406188806
1509,0.0745943896165383
1137,0.05780888250541881
3422,0.029598382711092275
936,0.05150357822714946
1739,0.08511379319633405
1708,0.08665228716271955
3485,0.04185857371019608
1024,0.07875856051984609
795,0.05868987157455041
2794,0.054613232695296055
2297,0.1882291360664504
3055,0.035228762047167635
3521,0.5266772840337739
3194,0.040433099444333036
949,0.18445200524656727
1129,0.099601116782581
2207,0.06780992777160177
3369,0.06716799690518471
591,0.0726328743689384
2155,0.06329556722017005
1789,0.04502161858887888
1301,0.0517939721524141
3476,0.05541515846229938
1863,0.0657027879055907
2709,0.0632439731602148
2016,0.04725676769580345
1344,0.1430354428419348
1833,0.049185358197041285
2120,0.05641827746847172
1097,0.0641411450510202
887,0.050747734963551006
1711,0.16893600011327106
1109,0.08077115594047124
2585,0.13820535133732748
2135,0.04240087793768976
273,0.0657226282329113
3656,0.030764269300312064
2519,0.05193702258872978
2014,0.18833410297488384
3728,0.12429867010355268
1189,0.049583004882702286
463,0.06199211057837117
111,0.0532166033482353
1856,0.06796284984269474
2771,0.19225458592108047
800,0.058582154522450074
1165,0.1729672510434518
3319,0.06022335653973021
1621,0.057970882299926425
3067,0.0732202294168024
836,0.05067304410005313
590,0.0685937331352795
3070,0.040598949795350385
3501,0.03952169622367574
1490,0.08614833205438499
3013,0.1730167156624981
2256,0.11984003428828928
1217,0.18289522313321493
349,0.06371807432369148
1699,0.04625784295736501
989,0.05404101602542677
3685,0.03221430407351189
3339,0.0383243119152944
2137,0.09145703866092747
2268,0.04888949914672469
3253,0.08959066051663322
585,0.046524730299781325
3564,0.3403767167661645
271,0.06643507337647903
1089,0.06677048101351557
1630,0.0454588789091388
1886,0.0907073171684194
3128,0.07520564389834472
2633,0.055934338441882565
1819,0.049460478163923405
3812,0.04332749189980234
2806,0.06968266168352877
1338,0.04240936636048465
242,0.048540864471249064
1190,0.047225584693656564
3242,0.3688644966163373
868,0.05430773049763071
881,0.06533404308723167
342,0.22296371043054164
1933,0.06529151061402627
3197,0.03896582198247522
540,0.0489106326793276
505,0.055921005126828516
323,0.06260966046395466
2694,0.04195969449078485
819,0.15937725829439894
2535,0.05931498572451033
2674,0.054804022890783344
1304,0.046594317931789364
1335,0.04757096151320084
1018,0.06593151112391082
419,0.07727974861659681
1944,0.22463906015005364
3592,0.04233988858917892
478,0.08118283605172771
1212,0.050740203427081854
929,0.05633892708064725
2766,0.1892694447105826
1876,0.18489761297103446
742,0.07536844678786969
1441,0.05132501099144926
1897,0.061411241040588586
1090,0.0619103519354447
3130,0.05428118624386169
2784,0.055550136503296536
1356,0.10869780735673262
1780,0.05098145719144953
187,0.054181281758913236
1542,0.07035195294421615
2426,0.04717113208968693
3547,0.08394405551709594
2997,0.04954163462426764
1719,0.050737765833086416
996,0.05806896925800033
1403,0.04791425913507597
3626,0.1835604712091924
2468,0.046707553451826415
3651,0.03580254312377107
1354,0.05382606372924237
1724,0.05675675386942791
1992,0.059614321660131024
360,0.06157921178910807
3306,0.04921307980739409
2573,0.1049847742504436
3427,0.07275388678950923
292,0.1024710130988712
3740,0.07676613841106428
3214,0.24772569749078865
3382,0.06269761633472926
3517,0.032830905619621216
3682,0.0627362912081918
1801,0.04403814675083306
451,0.05719298167595055
3633,0.028679827691124208
1972,0.08575184908395428
1878,0.057932769394106076
2315,0.1005181826234236
2683,0.03785550534448502
1857,0.06822646183444392
759,0.07401859881338169
3066,0.21723244979225093
646,0.09422465751661024
3354,0.042776061531835774
729,0.072656952575744
2643,0.04475706207637131
224,0.0887782086085166
2772,0.08586338578230879
3042,0.2336651152083584
1184,0.0872083809666866
1219,0.0427356052552067
3686,0.17737401695231514
461,0.12828150761135182
2109,0.04936013243794202
1019,0.05116317939919779
3705,0.02986242495898639
3408,0.05138036851417594
1484,0.11497040144379354
3690,0.06780960526819124
3574,0.039162503364513324
573,0.17607178419616365
3432,0.03055308036134285
3049,0.04312157887506873
2896,0.06563144244121732
2669,0.041666282924382125
1103,0.2158590715664012
4,0.15424698544491255
1834,0.04776554162224589
1981,0.055098684140582936
220,0.14186425800246585
3111,0.05212708930706656
3163,0.04981558490747662
1162,0.11492635999112764
3457,0.028311403330078533
3201,0.054100477060412884
2071,0.05088588402861805
3026,0.11786014603700802
3331,0.18921578262594246
3520,0.02951313766547592
2735,0.0953467936161252
1241,0.05364760748207942
1999,0.04820031619201903
857,0.1542104127738977
2024,0.06365786922128548
287,0.05517325123878558
541,0.05194711164743472
3198,0.15316769980212508
3316,0.0568999072215346
2093,0.08431870635241713
334,0.05642564205902434
1295,0.1628587374711692
1890,0.05508667937063627
3544,0.035374942436992685
1305,0.06033215952640793
2339,0.0616132414062297
162,0.049048377693971634
2804,0.06106152811529386
1157,0.057769140599713616
3578,0.029937024240156762
2068,0.189846665642352
3622,0.016542611543030942
2234,0.04906689514475726
1427,0.057739857372737124
3532,0.4339137821039519
1649,0.06964407219963653
1899,0.05073094086781127
348,0.17894009430210944
3741,0.047247311953345535
2582,0.17643830511053638
888,0.04991712106739499
3687,0.02299119877673628
851,0.047188628999056285
2557,0.04576911984244758
911,0.1600605104885391
1478,0.049166836363854334
3311,0.053125263362205584
1772,0.21537149325823854
462,0.08934601807778664
1535,0.04481523861026127
1008,0.052120748640341434
103,0.059185239038441424
986,0.04681544766087198
2034,0.0474838395448417
2839,0.047943636921848776
3328,0.05155329364598205
502,0.057196098205463015
1442,0.21983523742980315
2161,0.0924584628429379
3594,0.2973822307763281
3210,0.039692716966151835
3264,0.04151567885684948
2042,0.049188172845482166
2318,0.04215710839763887
2678,0.048316558126021085
3536,0.0343440100636313
664,0.1423020763479932
1216,0.04859790328348523
3811,0.023905698414304344
1433,0.04582136128836678
3118,0.2451056200028197
3127,0.14087648160712296
3064,0.06179498891553248
3325,0.053595063069605264
3668,0.038584016487532964
204,0.04956350561474388
1,0.05986803016773545
294,0.04807752029375534
2370,0.06561270740111924
2060,0.08667472863800474
2010,0.06728449609658027
1294,0.058388937180955724
2575,0.2425780650363184
1730,0.08656264444664374
2619,0.04465514238780621
934,0.06225695736059377
3535,0.2637333135003741
3308,0.042342052164199284
811,0.05127496304413337
1346,0.0506298760802919
1488,0.2336335046514061
2409,0.04070497659064254
489,0.15325247566356826
1169,0.049195136493728635
2657,0.05463649258714687
2267,0.047142995195676114
3801,0.0611762269489533
806,0.06325374378239712
286,0.04906372599696485
738,0.07519179085043581
3061,0.09661292568814928
3440,0.053742417629322865
3605,0.020226293785719832
59,0.07328648098462276
3040,0.16624868219404454
2953,0.0400811853573565
412,0.052135066781378026
927,0.047221393341219886
644,0.20074681482119128
1749,0.2355719877530501
3313,0.0586510032841796
3488,0.027579675624698208
74,0.05891720602669238
2682,0.05824477136416284
779,0.056876064691363415
1631,0.04749888322605833
1366,0.050196147655770185
112,0.05356421103289311
3209,0.0430108449662977
1977,0.04382404435872389
421,0.058712927831934277
2298,0.06319947370647239
2418,0.04859092551907662
476,0.04823584698921202
443,0.057290083402660175
3699,0.02085788363613428
2949,0.038400920078496825
908,0.051921249212504295
2101,0.17095662047710447
685,0.09836136798696116
1210,0.18215675227677566
2892,0.05379468842254676
3854,0.021056951468640617
1160,0.07661621872851654
3335,0.04953812546246117
2054,0.04744094276853717
945,0.08691037248787614
3182,0.05666086595726494
2260,0.0852464479585463
2095,0.057986168822887874
761,0.051361565260565456
657,0.04790461379323774
26,0.06271945879014817
3469,0.029675349366938275
3191,0.04104921304894271
3028,0.042232257936388067
1546,0.05480628183531655
1608,0.1970099163444019
2443,0.0942913545490629
1059,0.05279196485782856
3434,0.06785612064818748
3356,0.04127408859277626
2564,0.05101230104159626
3204,0.052343952732226695
3813,0.02583852414893129
2579,0.3775972993425145
3448,0.05217020812815898
1395,0.2315561889386123
198,0.057320459825417676
239,0.05055896036359031
3593,0.030187550273680475
2085,0.04739544963239317
955,0.05982347099968965
3395,0.07342034586160029
1580,0.04789060518327126
2788,0.0954662374584324
3300,0.04304033544800978
484,0.16258870244910495
570,0.061030699323357585
3632,0.06772728572260589
2847,0.2431076892649121
2773,0.0438525784635303
127,0.05371100225188752
2452,0.12581571031375005
2503,0.04385802653053983
3852,0.07442760168170026
2516,0.06791811111723911
2878,0.04358198172514505
3467,0.029577201104784127
1039,0.06038098580058604
140,0.04769457063208515
1197,0.052113541039510165
3005,0.18660570069432814
1506,0.3458619570979341
3094,0.0997091669125556
1816,0.05671702290948655
2432,0.051114916641079484
843,0.04759159109151223
155,0.052111027407073074
730,0.06674277060100042
437,0.14458696579797914
828,0.053936339945220624
2282,0.06800450250363332
1572,0.046127487621134056
457,0.0586755520956681
3138,0.053510800541836434
2542,0.05618696300550996
1313,0.08703555121725515
2470,0.07982803472981148
1837,0.05722724172266847
1347,0.061106302703731186
2248,0.04415940677260144
1855,0.2182870043216836
3752,0.049611479947498933
255,0.05258343435849477
2668,0.046887972665704436
3739,0.2804153876368496
706,0.05229329701797625
1154,0.05304249623153212
209,0.05932315812112932
3383,0.05274291348962268
3203,0.03934969132724042
