,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII)
1993,0.7620418233424655,0.7660332360242151,0.3699569593032065,0.8321793714827641,0.5527540594618869,0.6628501426624226,0.7114428195486968,0.7297541326125843,0.21326512377998255,0.8158710909708712,0.6722691864986041,0.45080947009474287,0.09373432755290913,0.5664574367248416,0.11379297437944567,0.1228718546653753,0.3428007399394552,0.12017229954330653,0.14590087319632344,0.7731871669029434,0.7934522220186796,0.13349422227924956,0.40666553690470103,0.23272113425160953,0.056742455189444055,0.11896020385254963,0.40800103632808343,0.20769153250090683,0.38211249841729383,0.5111058017409368,0.7340466726345324,0.4207478838066542,0.42775083957299675,0.46726246573323305,0.6617655358155464,0.10438726830169866,0.4442862380054569,0.14928734381500813,0.3034100128096598,0.2224812340016649,0.19514256810538147,0.40312274335010756,0.11671122658764081,0.05653453551633186,0.3352469998662432,0.2841762743533541,0.17375399838000674,0.8375177900490268,0.7849446272867754,0.6833829838983507,0.5089423457922941,0.08765969066334706,0.23596510911372104,0.3591296671285798,0.45835723096933223,0.7549324990295985,0.3142977589159068,0.5894773893369132,0.6731806020164486,0.3526640889082853,0.050862047318373786,0.7275302800792203,0.12039656199200417,0.5274866827506212,0.11508768081578154,0.7763108881221538,0.6954207128496998,0.2672432471071906,0.7966840022010716,0.7816238261846536,0.8170235505600574,0.2295269223287823,0.3119487924314381,0.7636494590532709,0.16741775232596423,0.923333823335747,0.3639554610693773
2017,0.7003689694546201,0.7446269174201656,0.1709060824443728,0.5326388674127633,0.45596494709943386,0.5132200046820762,0.6319695409709346,0.524479511269404,0.34238408190337366,0.7036941195846207,0.6752500082360895,0.3975113476175351,0.13762684711904816,0.4689680850598229,0.17062978048805907,0.20845144966709983,0.33448248934582525,0.12448921849489111,0.15501390025074632,0.7777175396768748,0.736026802839007,0.0781259765745978,0.43147246444697335,0.3447848828542013,0.07008367027968887,0.30813055887327123,0.5640888243283975,0.3014680380185476,0.4168473509895984,0.5169318799460675,0.616463666341394,0.5395211327242242,0.3941035190934587,0.49182983746764525,0.6385678350523252,0.11585501961119105,0.610136842186512,0.24261562948763185,0.37870149402231607,0.258124110280365,0.17743230537584218,0.16560987011335748,0.08174752537244674,0.058480742517909814,0.21813866416754318,0.24218915985085665,0.13398146066150948,0.6365634474029614,0.5031022239849974,0.5745765969009168,0.4095300893537067,0.10693491871217581,0.30201775701507855,0.17573876578842104,0.22980601058557315,0.6942470030123382,0.19661862238495176,0.5130735911762521,0.5765040267160513,0.35555039379963194,0.06706257583963832,0.578512862526693,0.10462141068784625,0.5418256415078871,0.08139723118304416,0.2729759420710753,0.26920739105508773,0.2606628858015816,0.5882621939596127,0.5378556575458046,0.8173862102320817,0.3698792050769996,0.4236134354616186,0.6748492762009982,0.15396151677658676,0.9016105783500528,0.5425964276168115
2139,0.8357967690567434,0.7860556497804178,0.4160455477865421,0.7271060694309205,0.6554651537304187,0.6947045648068171,0.7230502587551954,0.7373853946043811,0.261971774904862,0.7529407974336153,0.742326312301903,0.4105002316930177,0.11914006764796042,0.6609653771195098,0.14430295788898406,0.0882596555202014,0.519097228310311,0.11041676031099344,0.1312633228516287,0.8438182157858221,0.8410895115046807,0.11853370612241255,0.2740212603117155,0.1591694597321939,0.0609066452367117,0.18587018708992142,0.2741879671865147,0.17097505029674057,0.48405671630979386,0.5288943177518268,0.7509077627409431,0.5809355731288461,0.4872038507651519,0.5232736141680688,0.6108059029307835,0.09828481816993415,0.21289018447308974,0.1400172219300739,0.21323426252267405,0.2390986220839965,0.21561617577307637,0.41547478300085344,0.08019851064766774,0.05052579161947265,0.2727708879051347,0.4594447804121387,0.08625297997883451,0.7448809241175267,0.6144490447198675,0.6407791839250775,0.5609501307229192,0.03832989977348556,0.2609940082912793,0.3887748175694101,0.47400708557788795,0.7248161793519119,0.38262213370495435,0.5930147791712195,0.6127400487568572,0.45982240458261275,0.05069732435520698,0.6575978522715328,0.08640877249092423,0.5902432016500888,0.21610625380109408,0.5425820614600603,0.7711633338592114,0.408346278610073,0.7292924312664564,0.8908350785543142,0.7875119698773912,0.0994709728322928,0.1528141699090243,0.7124210557038796,0.15430923013655465,0.9168098795338913,0.21018052725556996
14,0.32777056808361354,0.37395314943999935,0.12483059815575721,0.2922564878379227,0.007675624221627339,0.16796289207941797,0.2286258959082911,0.19108064048128115,0.6456326759728289,0.36729176440078326,0.28078765615288553,0.4432844237306213,0.09848389089579698,0.22240342458759135,0.5633545739907506,0.8202931653162078,0.12729796786603334,0.10877471173722676,0.14063137299063966,0.3158786693184373,0.3094616107183963,0.13364156917857192,0.8564353782267883,0.659059483866824,0.0370272682611228,0.7272413408634786,0.3085545156799689,0.5802357343920039,0.48896738334109763,0.48223062144094514,0.3549482296453451,0.7266532105639855,0.5683454672344266,0.2349747625769762,0.404159948660874,0.11415256264336074,0.29691299053821557,0.5298226875674256,0.5229822305190316,0.987951340617837,0.8100302797241599,0.06705138736502952,0.0729995851801055,0.0541129193691771,0.19540501446961214,0.22485761076958827,0.12274948862000358,0.18285588539992254,0.12291352575426816,0.10476702764543197,0.18953827476000074,0.5581025413576923,0.2689880629871548,0.12693197506373846,0.15923448917645808,0.2535051575941256,0.1922426964440883,0.12507108929391722,0.21479449174022508,0.13446288898061776,0.0914161322990416,0.2750825555102195,0.10288708092225624,0.09520486612183433,0.44679689816453194,0.09292743646054023,0.20972719221771732,0.2599942114164023,0.10911311964982703,0.26219814703406547,0.3884659253201211,0.7932965690067696,0.7693507508129445,0.607873400355881,0.1966144245309775,0.920356903291599,0.8879308993561424
2831,0.4651847466033688,0.42596348369774684,0.1600905693598044,0.5786634662406246,0.48562941585254743,0.7691223310170348,0.49001854865528455,0.6170507539765119,0.687188671691204,0.7107710135264712,0.6123280446262244,0.43168189800346746,0.09879686841030356,0.5776370494042533,0.31648431654315584,0.3766973510419583,0.2450825693219369,0.15167951954077188,0.0488036566466138,0.3743033490203698,0.42995857968581774,0.11512266487295969,0.46107236337232527,0.32195375846185426,0.06598901229456786,0.19165500985627068,0.8376194254516971,0.2747870984534489,0.20893009003249172,0.5760492213898185,0.7136864764590208,0.34831163417449545,0.2103059862498842,0.22966737905461584,0.5851626954511436,0.10961764819682006,0.9097183886963696,0.7908704145771837,0.7216306823671699,0.48282677103268357,0.3720309884068881,0.129799015383082,0.053369493869156216,0.06878784610830535,0.20469174760813896,0.6545383043279303,0.17631423541108635,0.6331203947093688,0.5562004177398393,0.656875261568923,0.4472207344765944,0.10012871517369938,0.2760212659810238,0.20310748468598053,0.2409285591264967,0.7439783433865532,0.47064628740624825,0.4557591550799048,0.6204665311323418,0.253430005659004,0.044655785395803616,0.5848934557281044,0.06801344481764529,0.6078733343838272,0.7214109864763552,0.41287818075557625,0.3242946698103317,0.33575467786541097,0.6732573201896098,0.4308687171374699,0.8071480427833494,0.5394447789333788,0.6742848596789847,0.6591620023640083,0.6804853156083135,0.9027952586928368,0.5522994345671614
1141,0.543003568247354,0.5445922991338703,0.15952836865745568,0.2541268051453321,0.2948939659277705,0.3907367215201727,0.3768035356217021,0.35179741742761633,0.5163623487788904,0.6082213674484128,0.3629976257078849,0.5280896901015012,0.11256439485203412,0.16491831347619085,0.2505222629683073,0.34185615353396964,0.21031568762072808,0.07499310657260651,0.11694266063774926,0.5833924428609603,0.5078562049409757,0.12484957879360888,0.7612843434567637,0.4757156065154552,0.074687514901401,0.6613423491220315,0.17026584578322093,0.6840586439938945,0.49295815051315295,0.5545827229388102,0.2943575550506457,0.7284462059703476,0.5255566252396692,0.6959914932672714,0.35761282957757623,0.1163968100181503,0.21729538447593044,0.4182698940324986,0.4361760907932205,0.329995480851847,0.22445664278334768,0.16011900605179205,0.07556425166654504,0.05333194601042557,0.2839086837003285,0.2737237460959966,0.10019448125730825,0.41059129910748904,0.27611094945715386,0.3194529525875018,0.26812266594716133,0.21212909133839766,0.5501034286639728,0.1281616861912101,0.22667393465552296,0.25302157369886497,0.19256134042996204,0.2555472527141261,0.31600973455185477,0.5403380177836908,0.09819310221607516,0.2397488693717767,0.09056671830972667,0.5273369699881952,0.2820318705477628,0.20087783411128546,0.20412469581341627,0.18133573783573675,0.25052046503076286,0.3399219546816536,0.7387252386718908,0.5090412871150712,0.6205888107339483,0.6872019130442504,0.16739050604361724,0.9040311178815263,0.6838160007804147
2091,0.8328755512172001,0.7813711320096257,0.20590094428148364,0.6792610647500323,0.6208589668041341,0.792794765224756,0.671271561168689,0.7085255038761855,0.20571630108014177,0.805889304590797,0.608802367128761,0.42158493189094953,0.10014799326529926,0.5355156835084472,0.09462174901594547,0.1008476432358043,0.45091727860973074,0.09870532231835545,0.12962397938848125,0.7700565670503942,0.7975779749101961,0.10788747496173465,0.4151976772082671,0.16579717100101102,0.046650009434041545,0.27573725419335215,0.2990876645056427,0.27684252664462855,0.3638998430923129,0.5329531277319038,0.6936815816098931,0.4163685000123799,0.46316102187743563,0.4393406630610803,0.6156661651229424,0.09591061863994901,0.4274432959428719,0.15135972143294774,0.25699042692168633,0.20558490657963865,0.20223673621942903,0.24055477249582352,0.07274357231185306,0.055883524493030697,0.26891626113161743,0.32017563936138166,0.06197654421661886,0.8725754359663049,0.7419000675513658,0.5935502542942506,0.5065927960414893,0.08248451183413043,0.34590518698852024,0.2568300060947303,0.30609354958127605,0.7755112364435971,0.31454760346286675,0.7088764112669205,0.6518332810697381,0.3267121274383271,0.05033080086764269,0.6230805173712334,0.11555498932131048,0.6177315573536274,0.11952682485256716,0.6620599390473044,0.6643670826906479,0.3451938208511206,0.7292249457059675,0.6897790069105296,0.8317156104698383,0.18083909471824958,0.2800066050906274,0.7176735115701701,0.16360005089496157,0.913167830644177,0.2323625286865399
3489,0.6545222886958336,0.7668888259013018,0.27532888015334456,0.6649884759195281,0.5699651726362873,0.6544963720283437,0.7179875808141943,0.709831955278004,0.4018100519469257,0.7074037482351888,0.8378798741733474,0.474953565031457,0.16285461958896982,0.728367342959164,0.1756532793615534,0.18521931198449648,0.30293058893183133,0.1150363648379316,0.06883426845814168,0.6996327334095394,0.7010807492464658,0.12090131750470592,0.44178726106491134,0.4717038741659351,0.07097867920951899,0.49723392843933434,0.1874845466428574,0.2850469875314808,0.5150884944311436,0.5588492795114468,0.6593440258393125,0.7504828354175351,0.5275583560185324,0.5058433514796646,0.5684065584322004,0.07986138356059476,0.3021667744616568,0.20279784083283092,0.3074040321631849,0.32874011618527255,0.30722544803270113,0.21752803437237817,0.10255065083755437,0.016444596596716977,0.19590083856087961,0.34196590590120735,0.1299428717392748,0.6996752190065408,0.5621709392574082,0.6233124262954604,0.42929193165901836,0.07250465821377057,0.29125439085010646,0.14768856836160954,0.30675346961719707,0.7115732449314239,0.2507017803916456,0.5923892833307681,0.4748844979868382,0.23681759868162924,0.056783044470162455,0.5568580975467938,0.07361632263743924,0.5719212797758069,0.15217731804874884,0.4187103942686003,0.4582249110211571,0.24510775803567939,0.7586242452005887,0.6538988901811092,0.9690387441185828,0.2895865396094044,0.6235049413709361,0.8706088117730727,0.16511144172169384,0.9063323069295803,0.6503439612443952
2394,0.6959581177643359,0.6740370758420878,0.22979530581910804,0.4390769208585431,0.46740800502000124,0.37399144264812156,0.5754479568859223,0.5874106787188739,0.5917165397811046,0.6328038322192638,0.7375650577995676,0.446619968307774,0.1325858703141847,0.48214977386442887,0.14858056487361912,0.2275848357091565,0.31584984958059115,0.0806222774141868,0.1246373628249485,0.6989017141851012,0.6945434470965405,0.08922161716774944,0.6100845236539415,0.4143016109964767,0.04495882863463788,0.3023262651631911,0.5202183077062621,0.3608360456104914,0.26203898551925664,0.3250457345167492,0.5697183798100723,0.5040996441251424,0.2454543384065991,0.3302363734116571,0.4563719640315975,0.09897673157215098,0.44167595749835686,0.3151775236988383,0.28613929861760745,0.44912717868712515,0.21054002262451285,0.1737108014228732,0.051799734893339555,0.05506864794056038,0.31576772307756024,0.20068565381367703,0.143152972667579,0.5040514985662158,0.5680074495780598,0.5103255239316288,0.4070379089152655,0.08006622581325432,0.3389459157655554,0.15395440385645046,0.1972196425264411,0.7513617874791655,0.21486111713257003,0.7002081660166474,0.6940571072632605,0.3866176891655397,0.0830345093171159,0.5057019345763799,0.0939709717888255,0.6512226524928387,0.1903862176620225,0.5310474674626302,0.3289745390047203,0.3220292053564244,0.5512682158219868,0.5448817077266305,0.6975857752704179,0.5013828962556931,0.5594563059517896,0.7309207704716782,0.12791257211356785,0.9108723455371625,0.5155832511815405
1179,0.6778269918467988,0.7434332520045387,0.15919632535921427,0.5553872122049258,0.5005329136269696,0.583890598309706,0.4962037731146325,0.6707472464525431,0.2571678103000959,0.7662631551511934,0.6543076310900566,0.5671495456155244,0.10509970116106851,0.6149375246023009,0.19390651229955483,0.22690336032848643,0.3204561111300168,0.11583049034320694,0.13644658803708243,0.698406475494723,0.7281201802370626,0.0982731442870941,0.5017084713858982,0.2671861745593049,0.08570151396987229,0.262437655173771,0.5347726686056716,0.2178211604900241,0.3131419634118641,0.3927289856659492,0.7573996720118225,0.48258217075861587,0.2301507535541346,0.39920208550568703,0.32239247075604605,0.15169703111405083,0.6095165216855429,0.23131235809803308,0.29362195550508663,0.23761081858715208,0.19216418090341497,0.15227335013071247,0.06336015661146635,0.05805592496504753,0.29145198587302706,0.1555569324611181,0.10392452700992429,0.5414005541533569,0.6186462451354625,0.5397486211463732,0.4597059654989619,0.13885711854050298,0.26917991000175473,0.2264277500276803,0.15763247777042885,0.7516514123568856,0.2913176801711808,0.5419207080926254,0.5478954311227386,0.4741728968801954,0.09965281227816894,0.5671972320623868,0.09529607362066803,0.5446239521956345,0.12008882815320357,0.18841206984603687,0.270039962986634,0.23183888383076104,0.5467766743580423,0.6631562101595503,0.6735110491961906,0.43704159123275926,0.4024798669534169,0.6804845748935193,0.14048036901362398,0.9001423638754736,0.6426553633450778
2610,0.45567448622490664,0.42654334023886487,0.22130033305224509,0.5865602990898731,0.45216859823009053,0.7927142687929127,0.5354351329245963,0.6720226260634057,0.6173135137920062,0.6842071344033313,0.617687839386869,0.3773881885129,0.0948428544448883,0.3446764988014227,0.46471032532495676,0.4972622679063341,0.23857796947530827,0.12685585159660445,0.06825927513416857,0.3460664474605784,0.36949021174248226,0.11399542451801642,0.7104187229594158,0.4960462130206924,0.051900835449102595,0.5200431150646979,0.536217297491923,0.46376042237264414,0.4825865689251787,0.646152288917642,0.5712343481737024,0.5766916370468698,0.45531373707895667,0.3291641616167969,0.5724783528493,0.09558812341071335,0.5841661278988846,0.6433388671975035,0.616080999957849,0.34932225437076964,0.2875165630756314,0.14335331711852287,0.06059267407576434,0.06361039985274893,0.21243445151698895,0.5058892389257289,0.14359602454377546,0.6275590539300273,0.568809752515454,0.6216398450089123,0.46136201564428386,0.3411733743545085,0.27998001649875803,0.1997527038480436,0.2359039819568784,0.6192546685606005,0.460341774610107,0.5074624244579173,0.6019672359906997,0.2689126760001148,0.0459821061928081,0.5853518841224453,0.06666349048807661,0.5710435047771419,0.6572051819837209,0.43081048650100734,0.34687185443972207,0.36758275134691326,0.6320814830728917,0.48824599352767795,0.7929740275869953,0.5236077917799848,0.6485757692916067,0.647557250944039,0.3819903990140336,0.9097607392006442,0.5119310766384085
931,0.5157971915512205,0.5782312459086163,0.11129373473804247,0.41006350677613435,0.29242502412816057,0.26602992372738266,0.36869997628581325,0.4002451012011161,0.5744198781938374,0.6530932443042146,0.39202158411662325,0.4005448697180659,0.10597668338728777,0.29255091791330606,0.3659146590476111,0.46620487957045903,0.19248352997504978,0.06893555707382203,0.09413458093460952,0.502211849669026,0.48980213055087146,0.09511934040535003,0.7275528967079536,0.4583443694079485,0.04093774730777768,0.7335466180975582,0.1848020105595959,0.6291135091732101,0.7364041626813634,0.7675283129136677,0.40731313437360783,0.6884388720356329,0.7142714971055943,0.44880301391749916,0.7743397522676446,0.11087236887133467,0.24081767936623943,0.4904106968459682,0.466812072985805,0.520637499683737,0.292447703736424,0.14070560453617684,0.05072247141575113,0.04765545692860518,0.18415417044811613,0.22103763015073014,0.16810939867963418,0.5919183123246896,0.46643538945628044,0.31632431320476945,0.2727293903480983,0.25189820997336937,0.7222633564491069,0.14883067949876466,0.1322876584014669,0.17857354424214275,0.18073293403910726,0.3766680466426632,0.5208165050560162,0.3420596172070696,0.052289610704929344,0.49577605713981693,0.08238647507078277,0.45850382186060556,0.34522164461641963,0.21116431005602643,0.23635005181592428,0.22882357216908963,0.2636385920915424,0.4430069768608538,0.6371701256598243,0.4533150730630966,0.4507267917805823,0.6814977494087435,0.18600117621226792,0.9300606857100867,0.8394308904955657
645,0.6136837219186266,0.6709569771342285,0.1959473759986914,0.36342272276937276,0.4232299253873928,0.2876487189092111,0.49373692179771284,0.3752225729056306,0.5360512813222118,0.6260807469869577,0.45459608190147155,0.46138456697876246,0.10829204172623702,0.39406658454144755,0.2660168545274848,0.24293810300879343,0.22026345023722957,0.14431911650250115,0.11267894070625989,0.5782326764207577,0.6444936800121207,0.11837510820409367,0.7556545150978505,0.580565312627232,0.08548508419525343,0.49865529734010505,0.3180853429635238,0.36732525811327615,0.5008235950271651,0.4948580192460349,0.5853375753696902,0.7407252600622154,0.5083841258713794,0.4007728792682255,0.6395662772256872,0.10767177387458603,0.3209829765740108,0.2949628824624451,0.3558139546312299,0.34303151520321123,0.2587202432676841,0.13454847797566993,0.08310032128817946,0.06671565965437896,0.24367919983774944,0.24127152701972696,0.08341394933544244,0.331419462378937,0.31263720729075606,0.49127078135934266,0.3877799095220393,0.14441012543853407,0.4569129861832753,0.11040051942670814,0.19630033296435306,0.47213526420885327,0.28663566183123806,0.35793812500491456,0.41131312760892963,0.3578218548297084,0.08027995103012128,0.3063973198106609,0.09985050874946523,0.5738055728089879,0.2605285149936009,0.16626868401151193,0.25917417817597366,0.27282097009186584,0.4497091743223677,0.41930015992187974,0.7978797340597791,0.5225127399319972,0.6020792835191567,0.7202517142204311,0.17727139885490287,0.9077210556703127,0.5651642747620973
2341,0.783430371889294,0.7830473974214336,0.1839223989665361,0.43544159403576077,0.3738677653486638,0.785982289931474,0.49765923267501766,0.7040648709321071,0.4178438204551577,0.7725591571273748,0.7691081987489103,0.36157043217537616,0.1097512895965689,0.4497500146120898,0.130021725139307,0.12878034730336238,0.23963591146679133,0.09799693781847595,0.13071618684767156,0.7030612672287373,0.7363982603220411,0.11654179867292715,0.5194057194196723,0.2710672048116282,0.05564680394571352,0.38982022357005125,0.4071348139064344,0.49530903058973247,0.38755129844080516,0.5064463817481111,0.461396530903762,0.4643175254380926,0.42673598179031125,0.5412278636394521,0.6270023024309417,0.12386086045617674,0.4373113630224966,0.23633138234761175,0.31032507754685,0.29713812572293574,0.2536772784391277,0.13837303135296147,0.07049247627072877,0.05982337803653291,0.2948945559351602,0.2290414689593903,0.114651120547539,0.8648775389286374,0.6613716456944666,0.38797526540397764,0.3732630906174851,0.12609050099730962,0.40329463955759837,0.162595688006421,0.21924184168996189,0.7411040994822653,0.176459283719434,0.7255769641663395,0.6779435068467644,0.35474832472568596,0.11334141615935245,0.7240227800628296,0.0995580410937366,0.5679843499878328,0.16171283717982518,0.20993402018107266,0.23793776606316458,0.34702755095198645,0.562209932042338,0.6262015767065788,0.831286273903693,0.5441460457732734,0.5343902612731585,0.6687264950782423,0.17872545488744754,0.9110129217244545,0.48919840898930883
1606,0.3071152612215686,0.37903412454457014,0.17096761532226665,0.24184919106891697,0.24900596170869196,0.22917531449067285,0.22615395890574436,0.2826026592860305,0.7488815307300987,0.3934995240454974,0.20079718173940203,0.19398962840671494,0.09758908547656456,0.3693957298588606,0.5311520993758796,0.6756531754018822,0.23126387283501879,0.12398743034060804,0.08029354425490282,0.27526438550524746,0.26856004543743695,0.13041148325455737,0.787588480531465,0.6209887431235664,0.0414013819010339,0.7714636441868965,0.3174415523690516,0.6443395853861782,0.6958880702522359,0.7478861506777705,0.32533833735746537,0.6539613236686874,0.6546273812522266,0.49385851904082895,0.5391164690718724,0.10006882270915285,0.28832540644406623,0.6570498543678901,0.6321376804848805,0.6701088761836859,0.6762017710337199,0.11486614485846146,0.06442890663066797,0.053102998643632444,0.14372028888744484,0.2836821232778328,0.08057706288261407,0.2879868703407275,0.3124588369167941,0.29145005571544275,0.23944119809656697,0.40668601177061275,0.837063371473679,0.07048129046637326,0.19107844752654005,0.23461506563031453,0.15745757232214086,0.23661231560628015,0.31632117552869016,0.19123831163861546,0.05159651056055592,0.22152858438475437,0.06849618327122309,0.3870717654972138,0.4837247183130596,0.12355052323928482,0.18232625448031445,0.20716680045893804,0.14638357493646506,0.17275022159870587,0.6140410330306496,0.8717258779055763,0.894862542847276,0.546869293144032,0.25249505097217284,0.9187063625089147,0.8021838988152145
2988,0.6917086755058397,0.7870973316990402,0.16863499818787517,0.47362154759696395,0.42432251614982264,0.31363848534271566,0.48613732193600045,0.47222387441496827,0.7087720186560278,0.6326490797145179,0.5699193082028449,0.5693867690606528,0.09937401983958782,0.603346542930715,0.18028134445374228,0.2030772309716368,0.2781488544976868,0.12118645513323004,0.12133066569327353,0.7054936954516915,0.6903055196952289,0.08681535494897306,0.6117643896530284,0.39829583623630543,0.0804151577938332,0.3071954897567004,0.4916127576632971,0.26987947542838064,0.3046535620101829,0.32017813570690845,0.5818873943753532,0.5372904516894544,0.2875029328479033,0.3239767260144309,0.4619675557799865,0.12447103352010543,0.4704007771818927,0.26667170701396026,0.3373217508811735,0.32072754518871943,0.19314349022461694,0.11521487477796805,0.06398582026853662,0.044491097360478765,0.29608896212277086,0.3338261627455397,0.11442110959423392,0.4137535928198804,0.38335296790037016,0.45555984923539317,0.3693714261714241,0.09492682760987374,0.4779516817164472,0.148619435772306,0.18604025900955196,0.578301869517793,0.31076934839225945,0.3628959990851033,0.4712701533176303,0.5256618558584002,0.11603398941910963,0.40116519015778673,0.208243895755635,0.6281917589086746,0.1820150942152095,0.2355156797771655,0.26932566670817903,0.2055711943282907,0.44907658533671974,0.5248107407535755,0.7769895764386449,0.5981434127064962,0.6823540356201067,0.7349501756502713,0.12719014665072886,0.9147145893639593,0.5717538736432216
2369,0.7575868429697938,0.8063335226769018,0.3525260686520613,0.7519780688250866,0.7831553773212155,0.7626052197251961,0.8776612569875758,0.8209979330443271,0.2579602499310241,0.7770246285900698,0.8247521766798398,0.4079169557797831,0.0994556079855133,0.7698041370752423,0.09889029115761959,0.09932876322399073,0.4443071306122719,0.12440925009897302,0.11521553110957368,0.808479196078751,0.7993055719243639,0.10026003365808102,0.44216273482411933,0.17574968364655003,0.04355704589194097,0.22303409893372753,0.2594109299277354,0.27082277889728157,0.45391903418075774,0.5513265949608964,0.8044044663318053,0.5257173293436659,0.48116557661760834,0.2950590797133938,0.654548158060255,0.08411103181373221,0.2934522423652219,0.13021888308794843,0.16748455629137224,0.2840849440661792,0.24726134849620965,0.3528161390198676,0.09230351217553003,0.03819207962660161,0.23017770492040737,0.4181098186521586,0.11788339673791022,0.8679816039554077,0.7754790493796113,0.7832169109597447,0.5871785039537376,0.04817734025273619,0.3308534173709204,0.3316948623992005,0.43879176569203554,0.7470862702958448,0.4149378616964389,0.7139252398678868,0.7247014079292481,0.3204371406528479,0.05583347394498001,0.7742908654119225,0.07442476754773868,0.5883237700547639,0.14173259343935277,0.5254835113499716,0.7431504009685421,0.40455322571096014,0.7862647269256783,0.8883889063762451,0.8155627378281607,0.11260733630651203,0.2496154433292438,0.7540896580350178,0.15859858061229573,0.9231173707965086,0.23579619629681783
1012,0.6481067822382002,0.7177594737692938,0.1689028822631432,0.5874962932042337,0.6696199242394202,0.3388924774420181,0.6078766359151037,0.5512179610786075,0.3628169561144957,0.6918293345102038,0.7496161038847667,0.33579265216330983,0.1669990086230709,0.748096808173302,0.3137595363394998,0.29500778457995497,0.24628006627350196,0.11662836348996404,0.1248107642249775,0.6397811016565925,0.5846982461981359,0.10112278761368078,0.5857903773281603,0.5191660933048206,0.10590253964733487,0.4085502038307939,0.2541208555429795,0.3507301526746562,0.503610498521892,0.43604886977956697,0.6691604515434294,0.7803633423273869,0.5339954950987825,0.6897250901290217,0.5682869892946357,0.13600715738727073,0.24007703354722204,0.21333775687689113,0.3676204619585749,0.20289289225480697,0.3955579391122958,0.20563023456792343,0.020693036013919815,0.04440320275222382,0.11575443794937455,0.14838292211632564,0.1373853020889829,0.47472251837734153,0.2990383682180546,0.5169716216522474,0.41013024454255836,0.16107311286423043,0.5739120344819866,0.17020655637079155,0.25537697629208644,0.5780424225466231,0.3018112387937876,0.4123093723194502,0.42840682430724236,0.33037499538656745,0.025890324132892953,0.20084649703602334,0.08982233942120851,0.6530128182361349,0.1294210149770832,0.20537246148399121,0.17137347674238518,0.30458315814144615,0.5586698593548336,0.5429436863228868,0.8263663903858947,0.3474840776968693,0.45519291727152417,0.6969468333386512,0.1616601884242512,0.9108868632445363,0.563892107398696
