,y
194,0.0420000474741784
195,0.06309421879494359
196,0.08756468424332098
197,0.1112179225802652
198,0.04734543911840172
199,0.058090064851247465
200,0.08000975946477508
201,0.09832803455273686
202,0.06533404308723167
203,0.2417295769081358
204,0.05503669927975519
205,0.0557984100747273
206,0.04698828653991794
207,0.06873596626029921
208,0.21466536035461686
209,0.13975691576662108
210,0.12702454869510038
211,0.052570646142123915
212,0.05657187615713044
213,0.05089131249289314
214,0.06435332276857607
215,0.02951313766547592
216,0.057861374782358525
217,0.15363460507047064
218,0.052756152749114715
219,0.07565342528778041
220,0.05314060446223301
221,0.05734668353131767
222,0.0326099898718869
223,0.0403120069958931
224,0.05388738406329874
225,0.0942913545490629
226,0.19856188167910585
227,0.059185239038441424
228,0.052356270221705525
229,0.05659167181164804
230,0.1952891054688841
231,0.041249064226768994
232,0.06606941884075401
233,0.09096399440084113
234,0.06473541449663757
235,0.05934677665330035
236,0.05112505979302462
237,0.09437344989720596
238,0.1730167156624981
239,0.04097771206125922
240,0.051226216133456785
241,0.02400430797400721
242,0.06363698997663936
243,0.05158756662412145
244,0.16369129542245853
245,0.05248995603044526
246,0.17643785083122032
247,0.15174554198090628
248,0.379856945125693
249,0.05726298650638905
250,0.059890748569421226
251,0.0586384457663357
252,0.05282393429594756
253,0.06557028953479327
254,0.04939424843578112
255,0.055243091100297126
256,0.06296859420459122
257,0.04991712106739499
258,0.057538662307173076
259,0.06272368205404655
260,0.05287231848701024
261,0.14469052659588533
262,0.08055738694025216
263,0.06859826023523052
264,0.05080182363514052
265,0.04429066866871256
266,0.034301110973918865
267,0.04212359541236699
268,0.08695114001065851
269,0.17316701898681475
270,0.0322220264245775
271,0.05934477755096679
272,0.057407287415764285
273,0.08226455400506139
274,0.17347122173989238
275,0.06538209101710657
276,0.06825840644929171
277,0.046525488690195904
278,0.0603273403056438
279,0.04961404646123724
280,0.13344197419977166
281,0.054191733643308086
282,0.03874955570544725
283,0.05731891909858944
284,0.06260966046395466
285,0.032830905619621216
286,0.06877090958424414
287,0.06441024806360451
288,0.0468681343854811
289,0.05534497516525627
290,0.048112464861249316
291,0.1021218942283123
292,0.06569911254056815
293,0.05719643710223776
294,0.049898359308251934
295,0.04677498373183942
296,0.08587531990457531
297,0.04744094276853717
298,0.11092549027897468
299,0.0512321347562188
300,0.053374287487620416
301,0.025843908441661186
302,0.12370128443630712
303,0.06006835503394602
304,0.07240093002625536
305,0.02248752431638901
306,0.040598949795350385
307,0.028452278128989983
308,0.3395351795893422
309,0.049436784714789295
310,0.048049446718784194
311,0.07040723977404417
312,0.053510800541836434
313,0.06318947704801647
314,0.04916882320695815
315,0.047569119952013184
316,0.04993286498017502
317,0.06352819999078753
318,0.3064625422675257
319,0.05934844262042716
320,0.08854520337054073
321,0.033303632673714945
322,0.05617864401335615
323,0.05911236102213735
324,0.04195608747826751
325,0.18297772924399447
326,0.05675675386942791
327,0.04764307203518048
328,0.05138036851417594
329,0.06636811342459015
330,0.06209174911975779
331,0.029698058054093424
332,0.050004856434533895
333,0.1508714509965463
334,0.059995383215340925
335,0.050446182922686884
336,0.044816864845834026
337,0.0542629242731314
338,0.06329556722017005
339,0.18766433371871785
340,0.04717584973166067
341,0.0429522015094026
342,0.04486049835778838
343,0.05056934119440072
344,0.14458696579797914
345,0.04156839754120134
346,0.05129061953681924
347,0.06106478275008642
348,0.04658664806234769
349,0.05860703863067485
350,0.04655125531063742
351,0.024210223045562085
352,0.047247311953345535
353,0.04941524468448832
354,0.050867026197641496
355,0.048666615518052514
356,0.16993414095810222
357,0.04502161858887888
358,0.051300022371268635
359,0.2346883235596412
360,0.06788057927662873
361,0.16538855593407253
362,0.04385802653053983
363,0.11355788941199607
364,0.10081280549322613
365,0.061540799555687024
366,0.2109501506629
367,0.04728947190255495
368,0.04433739832039242
369,0.06674277060100042
370,0.05480628183531655
371,0.10401190035942852
372,0.05375694528048092
373,0.05356421103289311
374,0.03808730798466686
375,0.05723659639749145
376,0.1600605104885391
377,0.20670063101134628
378,0.0964685437834404
379,0.04979964287546335
380,0.12947939686772492
381,0.04700723029077125
382,0.05656312126697805
383,0.06520549713196701
384,0.08592455383270092
385,0.044021265848918856
386,0.14522140434342035
387,0.12795637387449654
388,0.6768333887903424
389,0.2267210531365837
390,0.0549981140086947
391,0.0660388425543672
392,0.050515405017564914
393,0.059471811445361074
394,0.04009945585875385
395,0.2259656158990461
396,0.05550085505296909
397,0.07662356887893751
398,0.08081242526066734
399,0.05457451472884866
400,0.21077105063071389
401,0.04231095628131032
402,0.07478864714020672
403,0.06721448789150575
404,0.051361565260565456
405,0.08159822756636702
406,0.0924584628429379
407,0.07341610214929882
408,0.053130282474339714
409,0.058388937180955724
410,0.18755680357709315
411,0.044089358775651566
412,0.06536087885204768
413,0.18489761297103446
414,0.06785612064818748
415,0.0564621612500259
416,0.0537596125406129
417,0.04794897538101861
418,0.039192992856295183
419,0.05661639981998845
420,0.050385243588909064
421,0.06721377355133472
422,0.05517325123878558
423,0.1373656966926997
424,0.10063562145777373
425,0.06860469699061855
426,0.0474838395448417
427,0.16409474231809296
428,0.05023366509680205
429,0.04368127850172754
430,0.046127487621134056
431,0.0412881961702799
432,0.14466671178792134
433,0.07043008065765721
434,0.05812574270809279
435,0.04365900629048758
436,0.1421295835625892
437,0.1259018205685244
438,0.06503714924093418
439,0.09686459553761463
440,0.0698969602280256
441,0.04906462965942682
442,0.047628287756655285
443,0.09441497449809877
444,0.07077280350038095
445,0.06695212809410034
446,0.06769776844492714
447,0.1864188909809049
448,0.052156664605304666
449,0.04104921304894271
450,0.1475449982774919
451,0.05053818665221377
452,0.05920337433104495
453,0.05016556008777962
454,0.0522065777550722
455,0.055918694022250026
456,0.05193702258872978
457,0.04653102911701856
458,0.04332749189980234
459,0.06263888688830987
460,0.0586574622280609
461,0.048516109132407566
462,0.04530263127268275
463,0.06540320686252665
464,0.048775464272581504
465,0.05218874749496627
466,0.04555294641924623
467,0.09834912281501916
468,0.07540383467998503
469,0.033879573684722934
470,0.04459805585581855
471,0.04058630330296453
472,0.03496618408624952
473,0.049193088907788174
474,0.054181281758913236
475,0.059114959214561676
476,0.04771678373305899
477,0.3688644966163373
478,0.3699686786346564
479,0.29443013282453634
480,0.19072758168484985
481,0.04207866993661913
482,0.04506419679576101
483,0.060723516202009886
484,0.06468096564485115
485,0.05192119200854206
486,0.1992944050724744
487,0.1903122942706229
488,0.03468644104065921
489,0.05692656836599441
490,0.04711233015041283
491,0.11239877869121027
492,0.043187939063637486
493,0.19889140158735866
494,0.2270415912122854
495,0.034379392903710615
496,0.04707113075690572
497,0.047715949126647006
498,0.05231854435526462
499,0.04640720221642214
500,0.11703303063917593
501,0.0290765548816323
502,0.05430773049763071
503,0.1865601163911617
504,0.06265526385578968
505,0.04141559148766405
506,0.12630794844313065
507,0.12809902853498767
508,0.058758849435921134
509,0.06862649036185386
510,0.05404101602542677
511,0.06780960526819124
512,0.04848422581700751
513,0.04777680811059315
514,0.05065113293011658
515,0.06566260265235202
516,0.05766313168671821
517,0.03884749878362659
518,0.04707658450372098
519,0.02986242495898639
520,0.06625182154701248
521,0.06631591276844773
522,0.04891024761405649
523,0.16762421023877705
524,0.05163308045690952
525,0.05845881746838288
526,0.050238391864352194
527,0.06862176515933338
528,0.04348179817174791
529,0.042232257936388067
530,0.07208393410218084
531,0.061838141722383326
532,0.052343952732226695
533,0.15690398269960293
534,0.05023290007338188
535,0.5266772840337739
536,0.06267063801596151
537,0.03566210883855925
538,0.10343123972561652
539,0.06171131549110088
540,0.05483592562951267
541,0.1648136819026199
542,0.15337577044701545
543,0.06147373678253744
544,0.14659531061058007
545,0.043450760050311565
546,0.1691493057294713
547,0.05108203100100772
548,0.06885763770561071
549,0.05259941107571142
550,0.07104934315973765
551,0.19934079894936807
552,0.04538953242891053
553,0.0425247149305924
554,0.022204484397068347
555,0.05535699034819308
556,0.16350069534595413
557,0.05173655002635258
558,0.0647789799343168
559,0.20400181026350395
560,0.30000546419316104
561,0.13576649986653822
562,0.19826179483109474
563,0.056848632039420026
564,0.1751489248648419
565,0.06583360489308465
566,0.04786694460199015
567,0.06210641378112414
568,0.04129918082108264
569,0.21723244979225093
570,0.16376439742817062
571,0.07056836787407439
572,0.05974586614601896
573,0.0428588775149199
574,0.061099545318138326
575,0.04945229788390526
576,0.054979982039480735
577,0.06341453630515614
578,0.03968598835729487
579,0.20392790711975195
580,0.05753534563756901
581,0.03883222333590541
582,0.17869436215825718
583,0.04956350561474388
584,0.08662522119922589
585,0.04169902972952877
586,0.05764091083301037
587,0.06621419937299278
588,0.07409150094302798
589,0.054873615668005186
590,0.2011529345830184
591,0.06867321593285802
592,0.04572230935743948
593,0.05302351165874642
594,0.016542611543030942
595,0.09732695770102097
596,0.060891672698496165
597,0.04632026278266177
598,0.04121841890812217
599,0.04334588397475336
600,0.04770674465103475
601,0.20639730262059766
602,0.05584066894849826
603,0.022197278762296047
604,0.2200514862616452
605,0.05500555073806057
606,0.05881505046260184
607,0.047758569226964864
608,0.04762816854871621
609,0.05671880708104105
610,0.10771873094506346
611,0.05410604131155161
612,0.06970164971776238
613,0.06517140197260317
614,0.05511366479124125
615,0.21304631445116687
616,0.046619941439023815
617,0.10697847021337836
618,0.3002725662711433
619,0.049774578012650283
620,0.030127556317415264
621,0.0627841420901526
622,0.06396859419486799
623,0.015928900188688092
624,0.08714293670193796
625,0.05150357822714946
626,0.0738843743052523
627,0.12715689520653006
628,0.06407256761832436
629,0.1671586920527639
630,0.05326515020515521
631,0.04873490762593813
632,0.04526977128036736
633,0.037541614591086285
634,0.2477862090130601
635,0.062033819725115236
636,0.05443930107477801
637,0.0688189563278877
638,0.05009479351542456
639,0.17481886085319753
640,0.06614886639625428
641,0.07386029572491626
642,0.049195136493728635
643,0.08083707174104726
644,0.06222559936662631
645,0.11492635999112764
646,0.05218016842532347
647,0.09041186235851197
648,0.3560840380405331
649,0.2137559958770533
650,0.08205218615417709
651,0.04417739129171516
652,0.05010301206698831
653,0.03736552052604458
654,0.051880758185808507
655,0.1766751460637046
656,0.06555665391512022
657,0.056099770119859886
658,0.08656264444664374
659,0.08071627858433372
660,0.08738930082827101
661,0.08699519366837105
662,0.038932455133759536
663,0.20278208073201576
664,0.06250980511684534
665,0.16460811141824186
666,0.076159812509759
667,0.06360714818672908
668,0.1623000547078559
669,0.05298824890412157
670,0.07118258663574928
671,0.04942154462174553
672,0.0618597385098183
673,0.08442962823464373
674,0.04337102301642681
675,0.09511459735474714
676,0.13065544577115107
677,0.037951967055345766
678,0.08893498181099024
679,0.05686013923397281
680,0.044694721441322915
681,0.06671776879526793
682,0.05185444020799968
683,0.05878161190032648
684,0.2612715160062916
685,0.053371729333189684
686,0.04431081270094295
687,0.07394582128313132
688,0.0571111107630996
689,0.03952169622367574
690,0.052963897230612685
691,0.13980258360631315
692,0.04655769193818682
693,0.04752762978410408
694,0.07677940204592347
695,0.045680047579951484
696,0.08912155822824275
697,0.04791407179682061
698,0.06354201765121492
699,0.05805626230848038
700,0.044145243751739886
701,0.02396399331834476
702,0.062077674459431124
703,0.056408246519370035
704,0.05271590600879061
705,0.058363830032623465
706,0.04776554162224589
707,0.05645113665335011
708,0.15239711615508866
709,0.05512190814385809
710,0.06767794679786787
711,0.06763334729161652
712,0.04275773977197839
713,0.08594256899936747
714,0.05193240865371318
715,0.1052734599119154
716,0.05276446726166384
717,0.04225239147228599
718,0.039426192658924115
719,0.06371807432369148
720,0.04073986080838954
721,0.0936631623004658
722,0.05817705142287721
723,0.18387254705015066
724,0.19451254727207207
725,0.04557675268936612
726,0.054804022890783344
727,0.018646374817063882
728,0.06508621307328533
729,0.21760500710743805
730,0.2295639262988524
731,0.06045599132980261
732,0.0642524033143812
733,0.049792503837175706
734,0.12498513651410847
735,0.2116894795046501
736,0.047533559005024206
737,0.05715491556648234
738,0.06449126806083405
739,0.15489661966286705
740,0.04661420951407769
741,0.16555204204390805
742,0.04463370947216283
743,0.03156731522315258
744,0.1925559528978545
745,0.02243476293707669
746,0.055934338441882565
747,0.08087395674307353
748,0.06026222313527774
749,0.039415918574164266
750,0.1154248988544958
751,0.13309571122407127
752,0.18862572648722686
753,0.06179498891553248
754,0.04302296030151587
755,0.05869344971226542
756,0.15532341994637844
757,0.04717113208968693
758,0.06044891609169456
759,0.04749888322605833
760,0.050472820914204464
761,0.06832142232426286
762,0.05949313517638311
763,0.07727974861659681
764,0.06435768041981682
765,0.03426367114303508
766,0.05814439955339945
767,0.04656154410755453
768,0.15361248803656713
769,0.09913869635988216
770,0.059428707786401413
771,0.09482468286374146
772,0.06820505871669813
773,0.06717037003327264
774,0.16581009245474165
775,0.044515282134797496
776,0.05790786805376402
777,0.09915619537136856
778,0.06355107957367256
779,0.08750975315508269
780,0.05489895576213832
781,0.052585010263028975
782,0.05467440660670031
783,0.06936056082613473
784,0.06037587406098776
785,0.03424120613526915
786,0.05827786710354066
787,0.04194680418137087
788,0.05641827746847172
789,0.05190296302913098
790,0.1343733669320727
791,0.19490823071107088
792,0.020228531388395088
793,0.048996652992538525
794,0.070675296942454
795,0.5253458574534273
796,0.04445687771197149
797,0.05259906371707235
798,0.05800593815430344
799,0.053125263362205584
800,0.04753408250737379
801,0.04586168891081932
802,0.17018216520359608
803,0.17040043053611853
804,0.1882291360664504
805,0.047185860873196206
806,0.06360740680508281
807,0.05732229779621668
808,0.051555446029216016
809,0.06464698951571468
810,0.07591171110436401
811,0.21755178395867653
812,0.04739589475180117
813,0.06496392144068686
814,0.04658284429049908
815,0.04831854546876868
816,0.050296874731230345
817,0.05182726491150702
818,0.08216407104788204
819,0.04382914699995222
820,0.072656952575744
821,0.07676613841106428
822,0.07027988931317343
823,0.04028924848832738
824,0.17509164619743678
825,0.2062145251897876
826,0.2074724540862941
827,0.04891162414800598
828,0.1303636385817668
829,0.030959553920831606
830,0.04797724962872785
831,0.042558472070859284
832,0.0498707174878017
833,0.0676065278461887
834,0.06647261420389905
835,0.04734615999246949
836,0.0751220676216644
837,0.10947225080169463
838,0.1611259219287715
839,0.05883282901505904
840,0.08517683297824108
841,0.05353148545159614
842,0.04332444161945415
843,0.05721139346894155
844,0.06264643145911343
845,0.0427341462087748
846,0.07035195294421615
847,0.05891720602669238
848,0.07086559898945033
849,0.06632046339187636
850,0.05782002196589898
851,0.1408369167254877
852,0.06468488053247734
853,0.0486722732046555
854,0.05666086595726494
855,0.06667537527817502
856,0.08431870635241713
857,0.05524948043087763
858,0.1802536720535884
859,0.04463764760021949
860,0.026457141069133442
861,0.04972468719932655
862,0.17659899642942045
863,0.0432149985768302
864,0.04551176788605371
865,0.04939990161673469
866,0.0756053608102748
867,0.04700758561592888
868,0.056978788963011014
869,0.06561270740111924
870,0.05203961619187647
871,0.05926652655236575
872,0.0641411450510202
873,0.04669468119088505
874,0.0645142863676843
875,0.06766160034972313
876,0.12071030722819807
877,0.05022043090917161
878,0.2301307648030145
879,0.09205498997987473
880,0.03862132444698319
881,0.04381420569250416
882,0.047367781145865484
883,0.041987209507968526
884,0.057320459825417676
885,0.05544317968453194
886,0.19308279864664835
887,0.05280711384350102
888,0.4731186783816829
889,0.018399955123613143
890,0.07402616923200911
891,0.09921098799866256
892,0.06590375545523419
893,0.0617700098830325
894,0.04536721404472298
895,0.06339307137174477
896,0.06651131155959777
897,0.197479633350264
898,0.22861048215276114
899,0.0430108449662977
900,0.044779478441468464
901,0.180938781657818
902,0.06564435498744636
903,0.048270351552037405
904,0.1833398577146399
905,0.20419302227970992
906,0.04981558490747662
907,0.052268699987850435
908,0.06359545330921322
909,0.08617401689391258
910,0.06709989192418497
911,0.05696233674245865
912,0.18659303768710644
913,0.0587351382772684
914,0.04170929252534239
915,0.04245580250762794
916,0.04166515467903886
917,0.057739857372737124
918,0.05927693253874512
919,0.04518016930654811
920,0.05792196772256431
921,0.13608612764461805
922,0.3474039403995701
923,0.055815685525710916
924,0.054562854757962964
925,0.08062514827854073
926,0.10058175074356868
927,0.0744750622180369
928,0.10818878046694512
929,0.05393982069544157
930,0.030095460546850968
931,0.08086630343567748
932,0.06306936701377175
933,0.04130637037964413
934,0.03757755084505854
935,0.3455692099107136
936,0.15248559826732433
937,0.06051535206407632
938,0.05114710935234501
939,0.05116317939919779
940,0.07401859881338169
941,0.047829504443082316
942,0.04539151204082603
943,0.06367391601387884
944,0.06339979706833042
945,0.038319350592447836
946,0.05211910001870057
947,0.047263713524417834
948,0.05250231662129623
949,0.05670403524685885
950,0.050903298581787985
951,0.2976833255854717
952,0.05509151297887849
953,0.049278881125936036
954,0.07111014495656852
955,0.15570561389860027
956,0.26949917820775826
957,0.05929892661694225
958,0.057746689763714436
959,0.04514292125502628
960,0.0530585881461384
961,0.13130456175606164
962,0.05314808676667526
963,0.04527033809605519
964,0.055725198048394035
965,0.04613057859093006
966,0.05101571202703481
967,0.04988538063297554
968,0.03421451281814192
969,0.061221258976905564
970,0.2725679288331637
971,0.04695817426045745
972,0.04819580665686984
973,0.05519359316518901
974,0.06510341493811632
975,0.044361489200552495
976,0.038014524378673364
977,0.045541273884459284
978,0.037636726194285264
979,0.07512172864978894
980,0.06417022849958443
981,0.07148863094157787
982,0.06728449609658027
983,0.03262280129575157
984,0.06811915520365486
985,0.06745327826103742
986,0.06623470770096362
987,0.04790908876884048
988,0.2407406521974137
989,0.059139103455580926
990,0.05018842413814406
991,0.07252774466313683
992,0.05850919437835711
993,0.09666488918111572
994,0.05132501099144926
995,0.16256989102911254
996,0.10017366537437633
997,0.0633751467242697
998,0.19962920452982413
999,0.09842768316429096
1000,0.0651416869609891
1001,0.11217128318754144
1002,0.030315618841955105
1003,0.04448590977077749
1004,0.04560741560635617
1005,0.06549900555675202
1006,0.054649292055143565
1007,0.2708944948263843
1008,0.04930612394797751
1009,0.07328648098462276
1010,0.1070341124198797
1011,0.14243398568743126
1012,0.1434063776995429
1013,0.0976475747717458
1014,0.03955758436671242
1015,0.0400811853573565
1016,0.1947514731486647
1017,0.18420401623878
1018,0.05752446777528707
1019,0.04349504525081493
1020,0.056578128682776674
1021,0.042725771024695436
1022,0.06151823507722221
1023,0.05153313197616904
1024,0.0406637913992145
1025,0.05652949488974901
1026,0.05262329615226191
1027,0.06791950847830941
1028,0.09471355763802393
1029,0.032254327635960145
1030,0.18921578262594246
1031,0.06072315063564384
1032,0.03949468883320662
1033,0.06440576984029789
1034,0.07565149198200727
1035,0.14040091997315074
1036,0.13846844374139367
1037,0.05891465904436587
1038,0.07654385705019695
1039,0.03795541837429184
1040,0.049545362578488406
1041,0.23722402241778984
1042,0.048312796649906516
1043,0.021663971097410358
1044,0.045179709198499673
1045,0.0988591465496903
1046,0.195923023006252
1047,0.17103817567979862
1048,0.17013761228146407
1049,0.031476525286453394
1050,0.0688971513800275
1051,0.32279932867258176
1052,0.04585081734288954
1053,0.04803709046698768
1054,0.058349070951654536
1055,0.056296952159828224
1056,0.07502710636692123
1057,0.059240762010203785
1058,0.05492136803437664
1059,0.05766899606758191
1060,0.17042658267869482
1061,0.3775972993425145
1062,0.15318738075040073
1063,0.04410695239921747
1064,0.06625259289000585
1065,0.0480965519622667
1066,0.02486918525498072
1067,0.05823655468948207
1068,0.0677231239756213
1069,0.05736659996364413
1070,0.2915716726126272
1071,0.05799066642915617
1072,0.046802488505579436
1073,0.05445718865431903
1074,0.1826752767958464
1075,0.04397341764700735
1076,0.07338734287169646
1077,0.051751213293507736
1078,0.0428980997093662
1079,0.013036451766586963
1080,0.17462298550943978
1081,0.3087296088594771
1082,0.04749265928679247
1083,0.22296371043054164
1084,0.06718138156882257
1085,0.04621127799177693
1086,0.045553167996358335
1087,0.06976192851334717
1088,0.04915825220668402
1089,0.04037649950962463
1090,0.08934601807778664
1091,0.04980349572656406
1092,0.051570455501306345
1093,0.04585983147367912
1094,0.04953812546246117
1095,0.1489001573667702
1096,0.13416423843879732
1097,0.08507324902600366
1098,0.040971962878202484
1099,0.15316769980212508
1100,0.32151776337891497
1101,0.0729509063394056
1102,0.06857735093578521
1103,0.05559648536845496
1104,0.03846877266823734
1105,0.04726255590175055
1106,0.13785080638868108
1107,0.0704646398230453
1108,0.05028267949576981
1109,0.16898698176001892
1110,0.05450149288880712
1111,0.18676264275816
1112,0.2907961548546484
1113,0.05327250788166349
1114,0.0532417498606389
1115,0.06890157103589978
1116,0.023905698414304344
1117,0.04344529652456408
1118,0.05384872055952905
1119,0.0449847991044241
1120,0.15937725829439894
1121,0.057932769394106076
1122,0.05956950477871159
1123,0.0860466746371954
1124,0.09457961415558848
1125,0.06336008735529741
1126,0.2336335046514061
1127,0.051114759185675984
1128,0.0730467932236758
1129,0.06772728572260589
1130,0.09952083891818776
1131,0.2806571427729544
1132,0.06450868882075234
1133,0.05110307427416083
1134,0.06569333593328985
1135,0.017418495579061055
1136,0.1848298554463992
1137,0.047135939058119185
1138,0.07536844678786969
1139,0.04845015500614047
1140,0.05230682269501497
1141,0.04760293097127655
1142,0.19191268077810053
1143,0.05232124202915578
1144,0.04541568228632365
1145,0.059463689750715365
1146,0.06128114658737116
1147,0.18833410297488384
1148,0.05389772327073983
1149,0.17059735097465634
1150,0.046354831209631235
1151,0.047516985298680085
1152,0.07582069554802295
1153,0.06600734763382443
1154,0.04565138881875275
1155,0.06677048101351557
1156,0.04761493903024838
1157,0.03412645573977492
1158,0.05633892708064725
1159,0.06061906801508399
1160,0.06235638343100691
1161,0.19103590306128748
1162,0.03627431200741826
1163,0.04184939658191178
1164,0.07692832585211484
1165,0.04975606659222853
1166,0.05179616772514428
1167,0.2467517507940129
1168,0.18738933855367226
1169,0.04945483606549495
1170,0.049166836363854334
1171,0.11028551535377328
1172,0.09419359427769156
1173,0.09014978273355467
1174,0.04925819578680124
1175,0.04600803545622678
1176,0.05302450165293526
1177,0.05088588402861805
1178,0.04841751319880583
1179,0.20948801934929265
1180,0.05265855922752805
1181,0.08867607060804139
1182,0.21222452307435213
1183,0.06543135652435939
1184,0.04326521773221281
1185,0.07722993764796549
1186,0.06496513721911967
1187,0.04194669295424047
1188,0.05497497865158907
1189,0.05474195524947068
1190,0.06656884434990884
1191,0.1621304379933921
1192,0.04986812661977325
1193,0.0592246844386406
1194,0.08540687069367281
1195,0.054292855501539165
1196,0.04696368844694298
1197,0.06901662108691986
1198,0.06780992777160177
1199,0.07080018961543899
1200,0.05938141987770161
1201,0.16324490343072073
1202,0.07072514873035396
1203,0.07386442759937417
1204,0.0586309236638145
1205,0.09942057044735644
1206,0.1851301531292101
1207,0.05359050605260995
1208,0.05045081554971631
1209,0.08861641747592097
1210,0.15344058139463226
1211,0.049966008737677314
1212,0.030617184795357463
1213,0.03963141299248263
1214,0.04696496218774071
1215,0.026900902870796828
1216,0.0586755520956681
1217,0.06154864677950811
1218,0.0872083809666866
1219,0.20067903025117986
1220,0.06141418820313116
1221,0.2600420509691964
1222,0.18589104037614868
1223,0.02361653872979863
1224,0.030761479036043763
1225,0.25327931256031466
1226,0.04450723012876767
1227,0.04689304806739802
1228,0.2434090545953869
1229,0.05635502853025931
1230,0.09387735383757144
1231,0.0402059460940426
1232,0.02047181246359908
1233,0.18069354760959566
1234,0.021056951468640617
1235,0.14239535945640747
1236,0.04515487749099168
1237,0.12712807224580536
1238,0.06251619217935299
1239,0.04679040393056999
1240,0.09629426394039188
1241,0.10199047565600207
1242,0.10735874292744074
1243,0.05575399356926592
1244,0.04939554603536889
1245,0.13988709246236095
1246,0.2431076892649121
1247,0.045757091230499085
1248,0.10006923473462837
1249,0.022342460862820213
