,y
2382,0.05811239579459537
2682,0.05824477136416284
11,0.04890195161303802
358,0.04810924179500475
404,0.0480332946977311
567,0.04770493290854917
876,0.047367781145865484
1022,0.04709519086147507
1087,0.046148917365018916
1275,0.045873004193733864
1577,0.04551176788605371
1798,0.04520622956615295
1871,0.044917831452312214
2117,0.042849658859296036
2189,0.04253260902999556
2398,0.04199719767392085
2615,0.04195608747826751
2716,0.041649894080847405
3003,0.039642875866118144
12,0.17806625579404411
348,0.17894009430210944
460,0.17954479969285694
584,0.18020810162778766
878,0.18620373630339748
1030,0.1848415750242106
1251,0.18938939935863164
1308,0.1886254135214419
1464,0.18862572648722686
1734,0.18852628384179748
1880,0.18930866399440271
2143,0.1992944050724744
2242,0.19889140158735866
2431,0.19991920180821954
13,0.15490988747588494
206,0.15570561389860027
469,0.1575096944126435
549,0.15873932803749358
855,0.15947866864664328
911,0.1600605104885391
1185,0.1653344926771758
1281,0.16621203117730776
1592,0.17263154682974824
1740,0.17385811472196466
1955,0.17502971764426645
2001,0.18215823134138875
14,0.05022043090917161
204,0.04956350561474388
500,0.04953573626972618
575,0.04922102155227169
875,0.04889398963415415
951,0.04871658344661778
1186,0.047797773179745096
1405,0.047533559005024206
1584,0.04718716614260776
1735,0.04689304806739802
1847,0.04661420951407769
2041,0.04521257593600303
2330,0.0450111440182408
2368,0.04467507348467814
2625,0.04461628035778509
2741,0.04431963243028458
15,0.0910722712178067
322,0.08987565710490297
462,0.08934601807778664
708,0.0889592842732464
771,0.0886179261966541
988,0.08867607060804139
1184,0.0872083809666866
1313,0.08703555121725515
1528,0.08686340051594242
1708,0.08665228716271955
1866,0.08648797757865156
2097,0.08750975315508269
2265,0.08738930082827101
16,0.0829637297619793
331,0.08347538313603442
482,0.08226455400506139
595,0.08216407104788204
834,0.0819090257700894
916,0.08159822756636702
1107,0.08086630343567748
1303,0.0810724088361634
1579,0.08138386966809462
1668,0.08143083088085279
1824,0.08124823625072307
2039,0.08071627858433372
2203,0.08056901990560505
17,0.051880758185808507
340,0.051114759185675984
526,0.05103144874080856
648,0.05069624476552137
899,0.05033423831862482
987,0.05004820405462873
1110,0.049257419195359635
1336,0.04894735843293185
1474,0.048603772111616365
1629,0.04831854546876868
1823,0.04805571215269122
2056,0.04628892954615826
2264,0.04600803545622678
18,0.07202887096108546
308,0.07102601771477934
458,0.07040990687904193
693,0.06998434526170327
734,0.06953304589097697
926,0.06928498876185496
1101,0.06872727723683203
1370,0.06855627388165553
1470,0.06832142232426286
1738,0.06818666478269797
1857,0.06822646183444392
2006,0.06794476872730992
19,0.0586574622280609
183,0.05869344971226542
457,0.0586755520956681
614,0.05845881746838288
832,0.058239436924627526
1048,0.05808828008555
1225,0.05853417596047305
1294,0.058388937180955724
1596,0.05800593815430344
1621,0.057970882299926425
1844,0.05777506404283839
2075,0.0564949280681174
2215,0.056257995957576516
2489,0.05590962070209127
2604,0.055815685525710916
2812,0.05559648536845496
2941,0.05447176844076018
20,0.052894752124435285
312,0.052156664605304666
480,0.052044249997335035
542,0.05170651595737663
761,0.051361565260565456
960,0.05108203100100772
1093,0.0501161231153624
1324,0.04981512356692863
1457,0.049432479618213176
1625,0.049104358577690584
1937,0.04867538924822645
2048,0.046529036296706905
2235,0.04630607235045425
2354,0.045954707044966285
2557,0.04576911984244758
2712,0.04545027147557201
21,0.05266047706833177
258,0.05231854435526462
393,0.052341438680615686
684,0.052040566827738166
786,0.05174296378823917
936,0.05150357822714946
1104,0.05114710935234501
1436,0.050903298581787985
1534,0.05057326664638884
1793,0.05030030274748243
1818,0.05005113495292346
2132,0.04906462965942682
2268,0.04888949914672469
2439,0.048552369242051086
2665,0.04840381316280285
22,0.21020164874453506
279,0.2109501506629
403,0.21121309621478607
667,0.21261146943972545
893,0.21409347130654974
1002,0.2150942740865585
1095,0.21578581864598426
1299,0.21665074657593675
1604,0.2162705208733674
1763,0.21709371140699707
1855,0.2182870043216836
2083,0.2252404406188806
23,0.07496698593213746
316,0.07512172864978894
508,0.07443109963342043
675,0.07423974190023852
759,0.07401859881338169
920,0.07394582128313132
1194,0.07409150094302798
1430,0.07412874292337668
1568,0.07405958341009455
1664,0.07454450124206913
1812,0.0747620768613444
2133,0.07389045257056602
2181,0.07359554401835433
2463,0.07329796412713363
2574,0.0730467932236758
2799,0.07250865762846438
24,0.05045961743956817
246,0.04960425030647386
398,0.049545362578488406
556,0.04919203187650967
805,0.0488267984940467
973,0.04852308813105133
1198,0.047612489965271454
1353,0.047281260491838895
1560,0.0468681343854811
1688,0.04651021467123795
1947,0.046172377324919515
2086,0.044044342297827284
2180,0.04370900703297942
2349,0.043373478969970784
2553,0.04314698669700301
2872,0.042816744683746966
25,0.05806376696303873
344,0.05726298650638905
529,0.057350415149239324
705,0.057160222903013924
824,0.05692656836599441
901,0.05674460152757355
1248,0.0557984100747273
1384,0.05556207837493754
1545,0.055187882480859374
1639,0.05500555073806057
1895,0.054728221800672605
2059,0.05248995603044526
2168,0.0522065777550722
2519,0.05193702258872978
2649,0.051810720068459326
2723,0.05153919953376618
26,0.06271945879014817
275,0.062446267516889635
427,0.06274352796427995
605,0.06260241504309161
751,0.06235638343100691
934,0.06225695736059377
1090,0.0619103519354447
1273,0.0617938199272956
1555,0.061604656715801835
1645,0.061451365340094426
1925,0.0613266255722531
2040,0.0599252045243458
2226,0.05974586614601896
2510,0.059441365241519876
2560,0.05931840801967748
27,0.05553664397530178
287,0.05517325123878558
394,0.05524948043087763
649,0.0549981140086947
778,0.05473640120564971
1066,0.054553460086090966
1230,0.05403060667317272
1354,0.05382606372924237
1502,0.05353148545159614
1693,0.05327711335471708
1903,0.0530585881461384
2049,0.05136473812218234
2187,0.05110307427416083
2403,0.05078995706276089
2597,0.05065113293011658
2748,0.050387409989564265
2906,0.04969999211754028
28,0.08912155822824275
333,0.08876017265570235
373,0.08911595776225477
559,0.08884177511403424
784,0.08854520337054073
935,0.08829840539375211
1226,0.08757635842799992
1367,0.08728216818733225
1603,0.0868981439728237
1730,0.08656264444664374
1825,0.08624004706903342
1993,0.07099870017508081
2290,0.070675296942454
29,0.15318738075040073
281,0.15357577348445586
428,0.15344058139463226
712,0.1591322811455811
819,0.15937725829439894
932,0.15979836553641902
1175,0.1624582535943806
1295,0.1628587374711692
1591,0.16324490343072073
1777,0.16326611046574413
1859,0.1633601476615396
2005,0.16773791380523795
30,0.06614886639625428
351,0.06635618919877062
445,0.06643060162069958
551,0.06622100171679057
817,0.06600734763382443
983,0.0658457633777152
1242,0.06651443963214454
1280,0.06631876513120505
1559,0.06603003416640307
1799,0.06574092023194468
1928,0.06551088108735181
2160,0.06485629574648287
31,0.053549283611632366
243,0.051751213293507736
532,0.051505154996282165
612,0.05112505979302462
887,0.050747734963551006
966,0.05041907282853431
1122,0.04901044627358586
1293,0.048666615518052514
1537,0.048247374959229705
1640,0.047888879069931216
1809,0.047553620372002066
2043,0.04518016930654811
2200,0.04471072165734435
32,0.056973640197972235
319,0.05645113665335011
374,0.05657315675265739
683,0.056396284857549016
776,0.056296952159828224
942,0.056237909340123404
1106,0.0553932913394608
1289,0.05512190814385809
1546,0.05480628183531655
1702,0.054649292055143565
1882,0.05451325968130272
1996,0.053090149721129236
2182,0.05287231848701024
2423,0.052602469712459736
2584,0.052501604877367325
2828,0.05233210810609335
33,0.06544894612818297
317,0.064601547724078
491,0.06427419748459927
718,0.06391596872186356
785,0.06355107957367256
1067,0.06325284178833346
1153,0.06235383196225575
1419,0.0620364644845367
1578,0.06163875252700679
1703,0.06129712011809407
1958,0.06097588902888451
2142,0.05985809552876008
2253,0.059734157852936565
2351,0.059482657631542375
2660,0.059690512996895324
2746,0.05948749246337881
34,0.07166034427817136
291,0.07111014495656852
440,0.07108541513378575
619,0.07072514873035396
766,0.07070430544581917
1043,0.07055351349330452
1260,0.0704646398230453
1279,0.07042163873601126
1542,0.07035195294421615
1658,0.0704057332613538
1858,0.0705472062433189
2122,0.06867104685907344
2175,0.06862746305059719
2513,0.06859826023523052
2578,0.06867656987592408
2750,0.06857735093578521
35,0.05314808676667526
338,0.05259119386061384
510,0.05250231662129623
555,0.05216872522898086
894,0.05182726491150702
979,0.0515502638345533
1163,0.05076554110557574
1387,0.05047229443825585
1524,0.05009479351542456
1717,0.04976923537587363
1819,0.049460478163923405
2016,0.04725676769580345
2284,0.04699825735968688
36,0.056408246519370035
230,0.05515974372830812
390,0.05492582688672387
616,0.05497497865158907
848,0.05509151297887849
915,0.055329867814100535
1108,0.05501099411989342
1402,0.05476537482667354
1461,0.05450149288880712
1725,0.054292855501539165
1888,0.05397292661616626
2077,0.05191592210274743
37,0.05120195555676699
295,0.050254710179553734
495,0.05009999079031557
643,0.04974459959298362
854,0.04937926057189812
990,0.04907674329904077
1221,0.047899939542646486
1335,0.04757096151320084
1575,0.04715968956143324
1690,0.04680293562334592
1831,0.04646527974757686
2018,0.04392733192001408
2250,0.04358055883752865
2376,0.043187939063637486
2605,0.042994404748612935
2795,0.04267447431329319
38,0.05537158441874157
244,0.05484372086682998
409,0.05483591333050253
613,0.05457451472884866
868,0.05430773049763071
1041,0.05410604131155161
1115,0.053977626959865854
1418,0.05375694528048092
1609,0.053458223061078836
1759,0.053220728685429486
1952,0.05298856315425937
2012,0.051570455501306345
39,0.07885913077147244
261,0.07855659747198762
378,0.07895746347515609
713,0.07888434981940673
794,0.07879574509819788
1024,0.07875856051984609
1172,0.07835095532046843
1396,0.07832331622879696
1443,0.07821680743379089
1775,0.07813906587438524
1959,0.07808569344361704
2088,0.07737175898126414
2243,0.07714851943295997
2458,0.07687828761386817
2532,0.07677940204592347
2814,0.07654385705019695
40,0.1513142861893927
250,0.15249895383426335
425,0.15239711615508866
638,0.1530696930050338
857,0.1542104127738977
975,0.15489661966286705
1124,0.1569293454137054
1307,0.15799848234267833
1512,0.15870958408126912
1644,0.1593962873296142
1934,0.1600269143327422
1987,0.16494712451492155
41,0.076159812509759
320,0.0756053608102748
533,0.07576981746004086
677,0.07565149198200727
801,0.07549662701213866
1023,0.07540383467998503
1224,0.07498311353948961
1310,0.07478864714020672
1509,0.0745943896165383
1654,0.0744750622180369
1872,0.0743298670825081
2017,0.07356832684482617
2322,0.07349516679106483
2483,0.07354490286692195
2572,0.07373012618998709
2868,0.07386442759937417
2944,0.07325224851529523
3067,0.0732202294168024
42,0.049111446947702864
234,0.048218590586598935
369,0.0482039763189539
657,0.04790461379323774
843,0.04759159109151223
924,0.04734615999246949
1119,0.04625462449361117
1397,0.0459906666281128
1456,0.04563607053338281
1785,0.04533367246063735
1864,0.04505310699884879
2036,0.043022931047161365
2319,0.042689781302638334
43,0.05710520076683224
238,0.05701487162987861
451,0.05719298167595055
563,0.05704223621152792
779,0.056876064691363415
1035,0.05676355736748007
1111,0.057207900018742326
1437,0.0571111107630996
1505,0.056929834377683286
1748,0.05665142199220974
1867,0.05653189019354055
1981,0.055098684140582936
44,0.10858997911374113
307,0.10771873094506346
531,0.1073747224459466
686,0.1070341124198797
846,0.10670219332767272
909,0.10644844443204493
1123,0.10672491952178154
1290,0.10665712450064446
1571,0.10680870369273933
1675,0.10697847021337836
1966,0.1070717885050806
2112,0.10975970588948436
2205,0.1099316589471957
2451,0.11011334486277413
2695,0.11044182890468113
2832,0.10994883121420462
45,0.16793520472448298
219,0.17018216520359608
438,0.170547162999914
601,0.1701705380087949
791,0.17059735097465634
1049,0.17065617548162604
1165,0.1729672510434518
1426,0.17347122173989238
1508,0.17503736745081278
1786,0.17504797518624626
1924,0.1761465889518916
2103,0.18237535689646844
2340,0.1848298554463992
2515,0.18598952968801474
2567,0.18659303768710644
2715,0.18929318812614604
2912,0.1899637870658627
46,0.08252922461994182
326,0.0847256261511502
497,0.08507324902600366
606,0.0841908843502438
889,0.08415100889911843
925,0.08422063012731995
1201,0.08518683017378292
1435,0.08523310203986267
1583,0.08489331705822145
1739,0.08511379319633405
1817,0.08517683297824108
2047,0.08539550396669993
2260,0.0852464479585463
2381,0.08540687069367281
2550,0.08587531990457531
2772,0.08586338578230879
47,0.13113783902875042
315,0.13149934909339045
383,0.13047255928195567
596,0.13065658363908694
739,0.13096621206843695
1003,0.13149345736676665
1083,0.1303636385817668
1364,0.1299664798209631
1496,0.13017934468018633
1636,0.12971943291783916
1979,0.12947939686772492
2107,0.13309571122407127
2328,0.13367203886678505
2482,0.13416423843879732
2562,0.13494223499583768
2844,0.13576649986653822
48,0.05535699034819308
225,0.05469585587462345
452,0.05478584720173797
699,0.05452118457588273
770,0.0542629242731314
989,0.05404101602542677
1154,0.05304249623153212
1423,0.05271590600879061
1590,0.05232221156030814
1729,0.05195882297078558
1956,0.05148604932548617
2109,0.04936013243794202
2234,0.04906689514475726
49,0.051187328552182
196,0.050296874731230345
399,0.05021948709521595
661,0.04986812661977325
865,0.049429187423142285
1004,0.0491412250706248
1229,0.0480965519622667
1425,0.04778090397139202
1617,0.04739589475180117
1701,0.047055330570158316
1941,0.04675232506427696
2022,0.04445704315111021
2248,0.04415940677260144
50,0.04902270820084542
302,0.04805465801321407
472,0.04797724962872785
607,0.047625845179306785
822,0.047263713524417834
1010,0.04696368844694298
1092,0.045798157567952136
1424,0.04547099299640267
1500,0.04506167867402777
1741,0.04470711106511016
1914,0.04437183586198379
2130,0.042437248785606514
2318,0.04215710839763887
2348,0.04182829976536029
2669,0.041666282924382125
51,0.09737174622539856
356,0.09859614547651696
509,0.09834912281501916
546,0.09819022984126867
810,0.09816477971959392
980,0.09823793807596404
1243,0.09915619537136856
1383,0.09916139206942244
1445,0.09902788328551948
1691,0.09877740074587216
1917,0.09880980494892633
1990,0.09686459553761463
2186,0.09666488918111572
52,0.1707474751204121
211,0.1740279847960725
384,0.17509164619743678
581,0.17629122555861745
885,0.1792274098066765
1025,0.1806624480812289
1145,0.18290157299894105
1311,0.1835958665340605
1567,0.18420401623878
1750,0.1851301531292101
1953,0.1842070159949648
2014,0.18833410297488384
2297,0.1882291360664504
2488,0.18884839816132493
2534,0.18951336246766648
2762,0.19151930112875848
3031,0.197479633350264
53,0.06860248397140545
305,0.06877090958424414
388,0.06888261526632566
622,0.06871314549386998
737,0.06850799226158433
1047,0.06837226472004954
1117,0.06822685302510068
1278,0.06820505871669813
1619,0.06815008137162004
1626,0.06814662394381643
1854,0.06818056828688346
2090,0.06803016131431394
2282,0.06800450250363332
2516,0.06791811111723911
2632,0.06805986216401172
2763,0.06813806144666601
54,0.07772336787209855
337,0.07722993764796549
419,0.07727974861659681
704,0.07709336909117748
756,0.07692832585211484
1028,0.07677666092985957
1160,0.07661621872851654
1358,0.0767532750918748
1536,0.07678179765157445
1726,0.07662638030371338
1945,0.07667266692086927
2116,0.07582069554802295
2321,0.0757369415116449
55,0.06708108302788651
213,0.06637610695417663
523,0.06604232935121424
631,0.06569333593328985
881,0.06533404308723167
995,0.06503714924093418
1097,0.0641411450510202
1266,0.06381906098737145
1481,0.06341453630515614
1697,0.06306436877272736
1920,0.06273286029704728
2153,0.06082598169981567
56,0.06222121019319171
270,0.06195574622426502
463,0.06199211057837117
640,0.061798572700114913
774,0.06152901963517787
1057,0.06147373678253744
1192,0.06125981120547664
1347,0.061106302703731186
1607,0.060891672698496165
1768,0.0607391076046957
1811,0.060612069502774764
2021,0.05956950477871159
2289,0.059463689750715365
57,0.07080086753664072
232,0.0701490716306663
521,0.0698969602280256
656,0.06933160547372874
802,0.06868766798661463
940,0.06828951241089397
1181,0.06788026513351998
1271,0.0677577019797525
1541,0.06762191191296985
1680,0.06766160034972313
1948,0.06757249110189834
2064,0.06667537527817502
2255,0.0664172460284701
2436,0.06623470770096362
2571,0.06610252716413445
2790,0.06580663438802747
2924,0.06565858714969675
58,0.0671384826919269
332,0.06662971899799143
512,0.06671776879526793
625,0.06647261420389905
749,0.06620331741029427
991,0.06602728310407091
1159,0.06518114978789125
1415,0.06495816023781642
1469,0.06468096564485115
1752,0.06450868882075234
1919,0.0642524033143812
2115,0.06285232969261345
2164,0.06302494961154126
2466,0.06272368205404655
2590,0.06280241374100093
2805,0.06288892865544092
59,0.07328648098462276
299,0.07330848112341848
368,0.07325804617015652
603,0.07296425707590415
729,0.072656952575744
1076,0.07240909003689701
1105,0.07211275090051761
1375,0.07183579103472715
1482,0.07147284922551234
1666,0.07116119472225924
1815,0.07086559898945033
2052,0.06815420760330526
2207,0.06780992777160177
2497,0.06741108294089193
60,0.17906684947114682
192,0.180938781657818
448,0.1827059262039088
696,0.1833398577146399
892,0.18386725855886554
949,0.18445200524656727
1204,0.18487915320377035
1262,0.18533847896384625
1510,0.18591512899729776
1698,0.18676264275816
1883,0.18738933855367226
2139,0.19544004825615305
2332,0.19236237626491448
61,0.16409474231809296
282,0.16523524495647168
534,0.16564317649943372
691,0.16482343510779485
880,0.16523111428156698
1062,0.16538855593407253
1238,0.16626883224200995
1374,0.16555204204390805
1452,0.16457481491697068
1761,0.16460811141824186
1964,0.1647257994150656
2065,0.16762421023877705
2165,0.16852185127511576
62,0.0606295843322916
339,0.060622152376173966
387,0.06069642671826193
615,0.06054682031449255
803,0.0604678118610733
1039,0.06038098580058604
1233,0.061716892944067465
1377,0.061585035493241236
1569,0.06152262848399548
1632,0.06148595949698376
1897,0.061411241040588586
1995,0.0614650428159913
2257,0.06130785948237316
2446,0.061099545318138326
63,0.26887654956233764
267,0.2725679288331637
413,0.26949917820775826
666,0.27777123526515
726,0.2806571427729544
1056,0.28322585417871793
1140,0.2873379944745986
1318,0.29181413806304235
1576,0.2976833255854717
1755,0.2988837665083991
1942,0.30000546419316104
2124,0.3171032619692604
2305,0.3180328328298786
64,0.11075791598515317
240,0.11162450085530318
535,0.11142442570493916
632,0.11253723642120728
743,0.1137247338892613
982,0.11453050008636324
1162,0.11492635999112764
1276,0.1146448770096431
1484,0.11497040144379354
1783,0.1154248988544958
1912,0.11582390040753288
2140,0.11943850711877367
65,0.061390949189455875
214,0.06090590940689356
527,0.06120716802509307
570,0.061030699323357585
746,0.06084065703411745
1054,0.06070181916910632
1112,0.06051535206407632
1317,0.06044891609169456
1547,0.06029300588102472
1673,0.06003016865274025
1954,0.0598300631287978
2058,0.0586166179023887
2237,0.05833828414750175
2413,0.057861374782358525
2526,0.0580128296325344
2775,0.05805626230848038
66,0.0692163241293533
328,0.06858208547066202
382,0.06825820399273007
703,0.06788057927662873
728,0.06749258696779459
993,0.06717037003327264
1228,0.06636811342459015
1326,0.06603375448132864
1444,0.06562664353106418
1720,0.06528319539792228
1836,0.06496513721911967
1982,0.06364132949871737
67,0.0543737044840209
277,0.053371729333189684
435,0.05314060446223301
695,0.052785217543688034
825,0.05242095411748249
1008,0.052120748640341434
1205,0.05095440668986861
1346,0.0506298760802919
1593,0.05022358641765812
1737,0.04987230558562461
1950,0.0495404959814566
2106,0.047516985298680085
2267,0.047142995195676114
2430,0.046717301096974695
68,0.05320382952620351
248,0.05262329615226191
391,0.052585010263028975
706,0.05229329701797625
872,0.05203961619187647
952,0.05173655002635258
1180,0.051555446029216016
1363,0.05132536207344207
1573,0.05101571202703481
1719,0.050737765833086416
1887,0.05045081554971631
2098,0.04892921946650597
69,0.0676065278461887
218,0.06737511397520501
538,0.06732960492816488
719,0.06703862634907021
730,0.06674277060100042
944,0.06651464826429465
1098,0.06620190804775894
1329,0.0659628920854981
1594,0.06564435498744636
1754,0.06538209101710657
1901,0.06513934460349191
2069,0.0634326573131776
70,0.07654735417729007
185,0.07591171110436401
539,0.07597104927392129
569,0.07567557149883941
742,0.07536844678786969
1069,0.0751220676216644
1144,0.0743418855533794
1381,0.07406401064764623
1492,0.0737002733467943
1731,0.07338734287169646
1967,0.07309009027524771
2000,0.07151199248027218
2292,0.07118258663574928
71,0.052472479952508366
216,0.052101818832290266
470,0.052112619527427184
560,0.05185444020799968
804,0.05158756662412145
903,0.051386179313533065
1141,0.051491716820486255
1321,0.051300022371268635
1477,0.05102532468683052
1747,0.05080182363514052
1874,0.05059607023813895
2147,0.049436463468551566
2178,0.04916541222360127
72,0.056309636886882286
334,0.05642564205902434
406,0.05659966051144182
681,0.05635502853025931
745,0.05618646508712577
1077,0.056099770119859886
1131,0.0564621612500259
1400,0.05626945496712799
1561,0.05619135111059592
1641,0.05617864401335615
1980,0.055918694022250026
2128,0.05552350150838936
2278,0.0551110366567732
2464,0.054623471877069285
73,0.13582571708763813
247,0.1374859801681103
479,0.13975691576662108
618,0.14040091997315074
798,0.14082520406679644
1055,0.14131264503420016
1253,0.14193683420645986
1344,0.1430354428419348
1446,0.14409853039958986
1745,0.14522140434342035
1841,0.1453045089361228
2070,0.14595074333403402
2263,0.1475449982774919
2437,0.1473047125947039
2541,0.14659531061058007
2781,0.1467052720405665
3053,0.15189062359823013
74,0.05891720602669238
293,0.058423430295384986
446,0.05835470525678521
698,0.05829159168826159
886,0.05822862193829448
905,0.05817482903823335
1137,0.05780888250541881
1325,0.057649136167373875
1468,0.057407287415764285
1791,0.05721139346894155
1842,0.05697774829357893
2092,0.05511366479124125
2316,0.05489895576213832
75,0.05290026548104332
223,0.052227649525176216
412,0.052135066781378026
655,0.05179616772514428
873,0.05144812389060738
1019,0.05116317939919779
1118,0.05050088900807037
1366,0.050196147655770185
1497,0.049808278252465255
1778,0.04947346923310837
1939,0.04915554229703334
76,0.053166576152883886
210,0.05302351165874642
444,0.053017809721974674
669,0.05276446726166384
763,0.052499338309651145
950,0.05230682269501497
1143,0.051755407045141484
1378,0.05153313197616904
1587,0.0512321347562188
1671,0.05096459469755021
1899,0.05073094086781127
2119,0.0490193159408342
2184,0.04873490762593813
77,0.07662356887893751
329,0.0762497191193624
385,0.07578462512215067
692,0.07546592863461478
738,0.07519179085043581
933,0.07502710636692123
1193,0.07428438943566662
1327,0.07413496576725133
1544,0.0738843743052523
1622,0.07365845239672131
1907,0.07341610214929882
2004,0.07144801512011567
2190,0.07132755548006331
78,0.05242450177168068
274,0.05143068645665316
456,0.05140300691692057
554,0.05109073303978773
836,0.05067304410005313
1079,0.050446182922686884
1247,0.049787595477300266
1352,0.049517383913951774
1478,0.049166836363854334
1715,0.04883317348908701
1921,0.04863310319359382
2034,0.0474838395448417
2170,0.04741375710318807
79,0.05208586262149584
239,0.05055896036359031
439,0.05042653351032533
586,0.0500072486657982
815,0.04957806888410965
1051,0.049196336837723516
1200,0.04700723029077125
1291,0.046569269509553424
1516,0.04604754426098845
1634,0.04560021274549908
1885,0.04514292125502628
2080,0.04247040715383765
2231,0.041987209507968526
2342,0.04151585389266721
2691,0.04143785794656718
2834,0.04119433272789663
2952,0.039845506156975685
80,0.09087712816322667
303,0.08968885980955432
516,0.08843782405102141
659,0.08776980336681317
764,0.08714293670193796
945,0.08691037248787614
1236,0.0864126856547689
1288,0.0863209634480262
1490,0.08614833205438499
1714,0.08617401689391258
1936,0.08649810163507587
2060,0.08667472863800474
2294,0.08668867241576905
81,0.06807814806869761
278,0.06803428896354202
453,0.06796402632120968
663,0.06769776844492714
780,0.0674353354984244
1033,0.06721377355133472
1089,0.06677048101351557
1298,0.0665595017182321
1518,0.06625182154701248
1794,0.0659602020569352
1863,0.0657027879055907
2024,0.06365786922128548
2214,0.06333115863662264
82,0.05255019801588878
347,0.05215097313346684
503,0.05218874749496627
541,0.05194711164743472
797,0.0517063252351726
998,0.051516842370898035
1212,0.050740203427081854
1328,0.05054304075563587
1605,0.05024192728183618
1670,0.050004856434533895
1904,0.049792503837175706
2085,0.04739544963239317
2334,0.047135811016100426
2404,0.04680606294996848
2629,0.04655769193818682
2852,0.04619743481112026
2973,0.044445208176251534
83,0.058854924890398126
212,0.059324231243255476
367,0.05949313517638311
670,0.05934677665330035
813,0.05919234417792274
1012,0.05911236102213735
1182,0.05927693253874512
1285,0.059182292140026786
1543,0.05899318046415891
1686,0.0588625327709279
1902,0.05878161190032648
2062,0.0587266794633734
2310,0.0586384457663357
84,0.1005249483212186
285,0.09994474498561802
487,0.0988591465496903
714,0.0982373695165275
782,0.09832803455273686
